계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4382.0,4214.0,4358.0,nan,1111.0,1062.0,1146.0,nan
Operating Income,770.0,672.0,599.0,nan,200.0,143.0,96.0,nan
Oper.Income(Rep.),770.0,672.0,599.0,nan,200.0,143.0,96.0,nan
Net Income,722.0,610.0,505.0,nan,178.0,108.0,135.0,nan
Net Income(Contr.),722.0,610.0,505.0,nan,178.0,108.0,135.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4156.0,4476.0,4787.0,nan,4613.0,4624.0,4787.0,nan
Total Liabilities,738.0,696.0,782.0,nan,701.0,727.0,782.0,nan
Total Equity,3418.0,3780.0,4005.0,nan,3913.0,3898.0,4005.0,nan
Net Income(Contr.),3418.0,3780.0,4005.0,nan,3913.0,3898.0,4005.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,67.0,67.0,67.0,nan,67.0,67.0,67.0,nan
Total Debt/Equity,21.58,18.41,19.54,nan,17.91,18.64,19.54,nan
Reserve Ratio,5063.02,5594.71,6184.89,nan,5940.92,6053.5,6184.89,nan
Oper.Income Margin,17.58,15.96,13.76,nan,18.03,13.51,8.4,nan
Net Income Margin,16.48,14.48,11.6,nan,15.99,10.14,11.78,nan
ROA,18.33,14.14,10.91,nan,15.5,9.32,11.48,nan
ROE,22.64,16.95,12.99,nan,18.51,11.02,13.67,nan
EPS(KRW),14546.0,12593.0,10642.0,nan,3737.0,2265.0,2843.0,nan
BPS(KRW),70917.0,79867.0,88144.0,nan,84723.0,86302.0,88144.0,nan
DPS(KRW),1500.0,2000.0,2000.0,nan,500.0,500.0,1000.0,nan
PER,11.41,13.53,17.67,nan,nan,nan,nan,nan
PBR,2.34,2.13,2.13,nan,2.4,2.31,2.13,nan
Issued Shares,4850.0,4750.0,4750.0,nan,4750.0,4750.0,4750.0,nan
Div Yield,0.9,1.17,1.06,nan,0.25,0.25,0.53,nan
