계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,36112.0,35258.0,35720.0,35300.0,9419.0,8901.0,8906.0,8412.0
Operating Income,149.0,1098.0,975.0,975.0,378.0,224.0,49.0,229.0
Oper.Income(Rep.),149.0,1098.0,975.0,nan,378.0,224.0,49.0,nan
Net Income,-1177.0,618.0,443.0,528.0,314.0,98.0,-151.0,124.0
Net Income(Contr.),-1171.0,618.0,443.0,528.0,314.0,98.0,-151.0,117.0
Net Income(Minor.),-6.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,24837.0,23848.0,23543.0,23599.0,24635.0,23180.0,23543.0,nan
Total Liabilities,17038.0,15518.0,14844.0,14453.0,15855.0,14397.0,14844.0,nan
Total Equity,7799.0,8330.0,8699.0,9147.0,8780.0,8783.0,8699.0,nan
Net Income(Contr.),7799.0,8330.0,8699.0,9077.0,8780.0,8783.0,8699.0,nan
Net Income(Minor.),0.0,0.0,0.0,69.0,0.0,0.0,0.0,nan
Capital Stock,500.0,500.0,500.0,500.0,500.0,500.0,500.0,nan
Total Debt/Equity,218.45,186.3,170.65,158.01,180.59,163.92,170.65,nan
Reserve Ratio,1463.89,1569.96,1643.75,nan,1659.93,1660.58,1643.75,nan
Oper.Income Margin,0.41,3.11,2.73,2.76,4.01,2.51,0.55,2.72
Net Income Margin,-3.24,1.75,1.24,1.5,3.34,1.1,-1.7,1.39
ROA,-4.68,2.54,1.87,2.24,5.03,1.63,-2.59,2.11
ROE,-14.25,7.66,5.2,5.94,14.62,4.45,-6.92,5.38
EPS(KRW),-11710.0,6179.0,4431.0,5278.0,3143.0,976.0,-1513.0,1170.0
BPS(KRW),78194.0,83498.0,87188.0,90973.0,87997.0,88029.0,87188.0,nan
DPS(KRW),200.0,1700.0,1000.0,1703.0,nan,nan,1000.0,nan
PER,nan,7.06,7.2,5.45,nan,nan,nan,nan
PBR,0.4,0.52,0.37,0.32,0.51,0.45,0.37,nan
Issued Shares,8968.0,8968.0,8968.0,nan,8968.0,8968.0,8968.0,nan
Div Yield,0.64,3.9,3.13,nan,nan,nan,3.13,nan
