계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,471.0,411.0,451.0,nan,204.0,90.0,89.0,nan
Operating Income,193.0,126.0,150.0,nan,116.0,16.0,15.0,nan
Oper.Income(Rep.),193.0,126.0,150.0,nan,116.0,16.0,15.0,nan
Net Income,157.0,117.0,129.0,nan,95.0,16.0,14.0,nan
Net Income(Contr.),157.0,117.0,129.0,nan,95.0,16.0,14.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,566.0,542.0,594.0,nan,609.0,586.0,594.0,nan
Total Liabilities,103.0,87.0,104.0,nan,149.0,110.0,104.0,nan
Total Equity,462.0,455.0,490.0,nan,460.0,476.0,490.0,nan
Net Income(Contr.),462.0,455.0,490.0,nan,460.0,476.0,490.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,61.0,61.0,61.0,nan,61.0,61.0,61.0,nan
Total Debt/Equity,22.31,19.16,21.28,nan,32.42,23.22,21.28,nan
Reserve Ratio,652.4,639.75,697.02,nan,648.11,673.61,697.02,nan
Oper.Income Margin,40.92,30.67,33.18,nan,56.83,17.82,16.81,nan
Net Income Margin,33.23,28.58,28.64,nan,46.35,17.43,16.08,nan
ROA,23.97,21.22,22.74,nan,64.11,10.49,9.75,nan
ROE,28.58,25.62,27.34,nan,91.81,13.41,11.92,nan
EPS(KRW),1300.0,975.0,1072.0,nan,786.0,130.0,119.0,nan
BPS(KRW),3840.0,3776.0,4068.0,nan,3818.0,3948.0,4068.0,nan
DPS(KRW),1040.0,780.0,1590.0,nan,nan,nan,1590.0,nan
PER,12.34,14.25,12.07,nan,nan,nan,nan,nan
PBR,4.18,3.68,3.18,nan,3.36,3.23,3.18,nan
Issued Shares,12044.0,12044.0,12044.0,nan,12044.0,12044.0,12044.0,nan
Div Yield,6.48,5.61,12.29,nan,nan,nan,12.29,nan
