계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,512,214.0,185.0,nan,44.0,26.0,96.0,nan
Operating Income,30,-43.0,-77.0,nan,-31.0,-21.0,-8.0,nan
Oper.Income(Rep.),30,-43.0,-77.0,nan,-31.0,-21.0,-8.0,nan
Net Income,15,-38.0,-79.0,nan,-30.0,-19.0,-9.0,nan
Net Income(Contr.),15,-38.0,-79.0,nan,-30.0,-19.0,-9.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,415,326.0,465.0,nan,502.0,484.0,465.0,nan
Total Liabilities,411,246.0,184.0,nan,194.0,195.0,184.0,nan
Total Equity,4,80.0,282.0,nan,308.0,289.0,282.0,nan
Net Income(Contr.),4,80.0,282.0,nan,308.0,289.0,282.0,nan
Net Income(Minor.),0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,7,9.0,11.0,nan,11.0,11.0,11.0,nan
Total Debt/Equity,9267.63,306.94,65.12,nan,63.21,67.25,65.12,nan
Reserve Ratio,nan,821.37,2493.04,nan,2731.18,2562.37,2493.04,nan
Oper.Income Margin,5.83,-20.29,-41.66,nan,-68.88,-81.1,-7.84,nan
Net Income Margin,2.98,-17.7,-42.39,nan,-67.19,-73.69,-8.89,nan
ROA,3.40,-10.22,-19.85,nan,-21.27,-15.64,-7.2,nan
ROE,Completely Impaired capital,-89.56,-43.41,nan,-36.95,-25.83,-11.96,nan
EPS(KRW),235,-435.0,-748.0,nan,-274.0,-177.0,-79.0,nan
BPS(KRW),66,921.0,2593.0,nan,2831.0,2662.0,2593.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,2.62,nan,3.74,3.39,2.62,nan
Issued Shares,6720,8701.0,10868.0,nan,10868.0,10868.0,10868.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
