계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,763.0,937.0,1133.0,nan,nan,nan,nan,nan
Operating Income,111.0,87.0,117.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),111.0,87.0,117.0,nan,nan,nan,0.0,nan
Net Income,123.0,123.0,297.0,nan,nan,nan,nan,nan
Net Income(Contr.),123.0,123.0,297.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1144.0,1199.0,2276.0,nan,nan,nan,2276.0,nan
Total Liabilities,369.0,311.0,1077.0,nan,nan,nan,1077.0,nan
Total Equity,776.0,888.0,1199.0,nan,nan,nan,1199.0,nan
Net Income(Contr.),776.0,888.0,1199.0,nan,nan,nan,1199.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,60.0,60.0,63.0,nan,nan,nan,63.0,nan
Total Debt/Equity,47.53,35.09,89.84,nan,nan,nan,89.84,nan
Reserve Ratio,1286.97,1471.14,1884.34,nan,nan,nan,1884.34,nan
Oper.Income Margin,14.61,9.27,10.33,nan,nan,nan,nan,nan
Net Income Margin,16.14,13.17,26.2,nan,nan,nan,nan,nan
ROA,11.56,10.53,17.09,nan,nan,nan,nan,nan
ROE,17.23,14.84,28.47,nan,nan,nan,nan,nan
EPS(KRW),1026.0,1027.0,2347.0,nan,nan,nan,0.0,nan
BPS(KRW),6935.0,7856.0,9922.0,nan,nan,nan,9922.0,nan
DPS(KRW),150.0,150.0,150.0,nan,nan,nan,150.0,nan
PER,6.36,6.03,2.48,nan,nan,nan,nan,nan
PBR,0.94,0.79,0.59,nan,nan,nan,0.59,nan
Issued Shares,12000.0,12017.0,12651.0,nan,nan,nan,12651.0,nan
Div Yield,2.3,2.42,2.58,nan,nan,nan,2.58,nan
