계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,620.0,520.0,758.0,nan,nan,nan,nan,nan
Operating Income,-24.0,-15.0,7.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-24.0,-15.0,7.0,nan,nan,nan,0.0,nan
Net Income,-17.0,-54.0,-110.0,nan,nan,nan,nan,nan
Net Income(Contr.),-17.0,-54.0,-110.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,856.0,832.0,714.0,nan,nan,nan,714.0,nan
Total Liabilities,266.0,246.0,294.0,nan,nan,nan,294.0,nan
Total Equity,591.0,586.0,421.0,nan,nan,nan,421.0,nan
Net Income(Contr.),591.0,586.0,421.0,nan,nan,nan,421.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,98.0,98.0,98.0,nan,nan,nan,98.0,nan
Total Debt/Equity,44.95,41.9,69.9,nan,nan,nan,69.9,nan
Reserve Ratio,505.66,500.83,331.53,nan,nan,nan,331.53,nan
Oper.Income Margin,-3.87,-2.84,0.86,nan,nan,nan,nan,nan
Net Income Margin,-2.69,-10.36,-14.47,nan,nan,nan,nan,nan
ROA,-2.23,-6.39,-14.2,nan,nan,nan,nan,nan
ROE,-3.18,-9.16,-21.81,nan,nan,nan,nan,nan
EPS(KRW),-86.0,-276.0,-562.0,nan,nan,nan,0.0,nan
BPS(KRW),3028.0,3004.0,2158.0,nan,nan,nan,2158.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.09,2.46,2.33,nan,nan,nan,2.33,nan
Issued Shares,19548.0,19548.0,19548.0,nan,nan,nan,19548.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
