계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6579.0,6807.0,7071.0,nan,1895.0,1622.0,1856.0,nan
Operating Income,155.0,318.0,313.0,nan,120.0,60.0,52.0,nan
Oper.Income(Rep.),155.0,318.0,313.0,nan,120.0,60.0,52.0,nan
Net Income,127.0,242.0,324.0,nan,103.0,-13.0,146.0,nan
Net Income(Contr.),127.0,242.0,324.0,nan,103.0,-13.0,146.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4226.0,4308.0,4699.0,nan,4639.0,4298.0,4699.0,nan
Total Liabilities,3299.0,3183.0,3194.0,nan,3335.0,3007.0,3194.0,nan
Total Equity,927.0,1125.0,1505.0,nan,1304.0,1291.0,1505.0,nan
Net Income(Contr.),927.0,1125.0,1505.0,nan,1304.0,1291.0,1505.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,95.0,95.0,95.0,nan,95.0,95.0,95.0,nan
Total Debt/Equity,356.04,282.85,212.25,nan,255.85,233.02,212.25,nan
Reserve Ratio,875.93,1085.03,1484.72,nan,1272.82,1259.22,1484.72,nan
Oper.Income Margin,2.36,4.67,4.43,nan,6.36,3.69,2.81,nan
Net Income Margin,1.93,3.56,4.59,nan,5.41,-0.81,7.87,nan
ROA,3.04,5.67,7.2,nan,9.02,-1.17,12.98,nan
ROE,15.85,23.6,24.66,nan,32.75,-4.03,41.78,nan
EPS(KRW),668.0,1275.0,1707.0,nan,540.0,-69.0,769.0,nan
BPS(KRW),4880.0,5925.0,7924.0,nan,6864.0,6796.0,7924.0,nan
DPS(KRW),50.0,50.0,75.0,nan,nan,nan,75.0,nan
PER,5.38,3.25,1.76,nan,nan,nan,nan,nan
PBR,0.74,0.7,0.38,nan,0.75,0.58,0.38,nan
Issued Shares,18994.0,18994.0,18994.0,nan,18994.0,18994.0,18994.0,nan
Div Yield,1.39,1.21,2.5,nan,nan,nan,2.5,nan
