계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1014.0,1069.0,1015.0,nan,230.0,215.0,333.0,nan
Operating Income,220.0,231.0,204.0,nan,40.0,43.0,72.0,nan
Oper.Income(Rep.),220.0,231.0,204.0,nan,40.0,43.0,72.0,nan
Net Income,192.0,211.0,199.0,nan,38.0,48.0,64.0,nan
Net Income(Contr.),193.0,211.0,198.0,nan,38.0,48.0,63.0,nan
Net Income(Minor.),-0.0,-0.0,1.0,nan,0.0,0.0,1.0,nan
Total Assets,2056.0,2208.0,2039.0,nan,2078.0,2113.0,2039.0,nan
Total Liabilities,292.0,295.0,231.0,nan,165.0,151.0,231.0,nan
Total Equity,1765.0,1913.0,1807.0,nan,1913.0,1962.0,1807.0,nan
Net Income(Contr.),1723.0,1873.0,1767.0,nan,1873.0,1922.0,1767.0,nan
Net Income(Minor.),42.0,40.0,41.0,nan,40.0,40.0,41.0,nan
Capital Stock,69.0,69.0,69.0,nan,69.0,69.0,69.0,nan
Total Debt/Equity,16.52,15.45,12.8,nan,8.62,7.71,12.8,nan
Reserve Ratio,2595.34,2812.29,2656.59,nan,2810.71,2880.07,2656.59,nan
Oper.Income Margin,21.67,21.61,20.06,nan,17.34,19.79,21.54,nan
Net Income Margin,18.99,19.73,19.48,nan,16.33,22.39,19.05,nan
ROA,9.75,9.89,9.36,nan,7.18,9.23,12.33,nan
ROE,11.64,11.73,10.86,nan,8.08,10.14,13.75,nan
EPS(KRW),1391.0,1521.0,1457.0,nan,275.0,352.0,482.0,nan
BPS(KRW),13477.0,14561.0,15561.0,nan,14788.0,15141.0,15561.0,nan
DPS(KRW),500.0,500.0,800.0,nan,nan,nan,800.0,nan
PER,9.13,7.98,8.41,nan,nan,nan,nan,nan
PBR,0.94,0.83,0.79,nan,0.99,0.84,0.79,nan
Issued Shares,13864.0,13864.0,12280.0,nan,13644.0,13644.0,12280.0,nan
Div Yield,3.94,4.12,6.53,nan,nan,nan,6.53,nan
