계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,154.0,244.0,263.0,nan,nan,nan,nan,nan
Operating Income,-40.0,-110.0,-141.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-40.0,-110.0,-141.0,nan,nan,nan,0.0,nan
Net Income,-33.0,-98.0,-136.0,nan,nan,nan,nan,nan
Net Income(Contr.),-33.0,-98.0,-136.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,499.0,481.0,444.0,nan,nan,nan,444.0,nan
Total Liabilities,93.0,167.0,248.0,nan,nan,nan,248.0,nan
Total Equity,406.0,314.0,196.0,nan,nan,nan,196.0,nan
Net Income(Contr.),406.0,314.0,196.0,nan,nan,nan,196.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,28.0,57.0,57.0,nan,nan,nan,57.0,nan
Total Debt/Equity,22.81,53.05,126.18,nan,nan,nan,126.18,nan
Reserve Ratio,1329.68,450.24,242.26,nan,nan,nan,242.26,nan
Oper.Income Margin,-26.26,-45.01,-53.6,nan,nan,nan,nan,nan
Net Income Margin,-21.29,-40.27,-51.69,nan,nan,nan,nan,nan
ROA,-8.75,-20.08,-29.42,nan,nan,nan,nan,nan
ROE,-11.93,-27.31,-53.3,nan,nan,nan,nan,nan
EPS(KRW),-323.0,-864.0,-1190.0,nan,nan,nan,0.0,nan
BPS(KRW),3574.0,2751.0,1711.0,nan,nan,nan,1711.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.95,11.85,11.38,nan,nan,nan,11.38,nan
Issued Shares,11361.0,11422.0,11467.0,nan,nan,nan,11467.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
