계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,570.0,475.0,503.0,nan,nan,nan,nan,nan
Operating Income,44.0,34.0,38.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),44.0,34.0,38.0,nan,nan,nan,0.0,nan
Net Income,38.0,28.0,51.0,nan,nan,nan,nan,nan
Net Income(Contr.),38.0,28.0,51.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,975.0,978.0,1257.0,nan,nan,nan,1257.0,nan
Total Liabilities,385.0,362.0,590.0,nan,nan,nan,590.0,nan
Total Equity,590.0,617.0,667.0,nan,nan,nan,667.0,nan
Net Income(Contr.),590.0,617.0,667.0,nan,nan,nan,667.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,27.0,27.0,27.0,nan,nan,nan,27.0,nan
Total Debt/Equity,65.33,58.63,88.57,nan,nan,nan,88.57,nan
Reserve Ratio,2119.63,2222.55,2409.83,nan,nan,nan,2409.83,nan
Oper.Income Margin,7.79,7.23,7.53,nan,nan,nan,nan,nan
Net Income Margin,6.68,5.91,10.22,nan,nan,nan,nan,nan
ROA,3.96,2.87,4.6,nan,nan,nan,nan,nan
ROE,6.69,4.65,8.02,nan,nan,nan,nan,nan
EPS(KRW),144.0,106.0,194.0,nan,nan,nan,0.0,nan
BPS(KRW),2220.0,2323.0,2510.0,nan,nan,nan,2510.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,48.57,67.83,25.22,nan,nan,nan,nan,nan
PBR,3.14,3.08,1.95,nan,nan,nan,1.95,nan
Issued Shares,26558.0,26558.0,26558.0,nan,nan,nan,26558.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
