계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Operating Revenue,273.0,262.0,176.0,nan,41.0,33.0,54.0,nan
Operating Income,116.0,143.0,-30.0,nan,-0.0,-10.0,2.0,nan
Oper.Income(Rep.),116.0,143.0,-30.0,nan,-0.0,-10.0,2.0,nan
Net Income,85.0,120.0,-24.0,nan,-1.0,-7.0,8.0,nan
Net Income(Contr.),81.0,103.0,-24.0,nan,0.0,-6.0,2.0,nan
Net Income(Minor.),3.0,16.0,0.0,nan,-2.0,-0.0,6.0,nan
Total Assets,987.0,1088.0,956.0,nan,1042.0,960.0,956.0,nan
Total Liabilities,252.0,190.0,84.0,nan,172.0,96.0,84.0,nan
Total Equity,736.0,898.0,872.0,nan,870.0,864.0,872.0,nan
Net Income(Contr.),697.0,828.0,801.0,nan,805.0,799.0,801.0,nan
Net Income(Minor.),39.0,71.0,71.0,nan,65.0,64.0,71.0,nan
Capital Stock,196.0,207.0,207.0,nan,207.0,207.0,207.0,nan
Total Debt/Equity,34.19,21.14,9.67,nan,19.78,11.1,9.67,nan
Reserve Ratio,257.61,304.81,292.03,nan,293.88,291.09,292.03,nan
Oper.Income Margin,42.71,54.65,-17.06,nan,-1.09,-30.55,3.49,nan
Net Income Margin,29.82,39.46,-13.85,nan,0.58,-18.98,2.88,nan
ROA,8.61,11.53,-2.37,nan,-0.56,-2.64,3.34,nan
ROE,12.32,13.55,-2.99,nan,0.12,-3.15,0.77,nan
EPS(KRW),207.0,254.0,-59.0,nan,1.0,-15.0,4.0,nan
BPS(KRW),1788.0,2024.0,1960.0,nan,1969.0,1955.0,1960.0,nan
DPS(KRW),10.0,10.0,10.0,nan,nan,nan,10.0,nan
PER,7.98,5.53,nan,nan,nan,nan,nan,nan
PBR,0.93,0.69,0.47,nan,0.6,0.54,0.47,nan
Issued Shares,39246.0,41478.0,41478.0,nan,41478.0,41478.0,41478.0,nan
Div Yield,0.6,0.71,1.09,nan,nan,nan,1.09,nan
