계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,87171.0,89392.0,90396.0,nan,21194.0,21896.0,25720.0,nan
Operating Income,3622.0,2567.0,1726.0,nan,396.0,210.0,725.0,nan
Oper.Income(Rep.),3622.0,2567.0,1726.0,nan,396.0,210.0,725.0,nan
Net Income,5340.0,2478.0,319.0,nan,163.0,382.0,-7.0,nan
Net Income(Contr.),4274.0,1910.0,252.0,nan,123.0,369.0,-143.0,nan
Net Income(Minor.),1066.0,568.0,67.0,nan,40.0,13.0,136.0,nan
Total Assets,117801.0,122507.0,150777.0,nan,133984.0,134200.0,150777.0,nan
Total Liabilities,58268.0,61811.0,86243.0,nan,73038.0,73167.0,86243.0,nan
Total Equity,59533.0,60696.0,64534.0,nan,60947.0,61032.0,64534.0,nan
Net Income(Contr.),28190.0,29415.0,28158.0,nan,29367.0,29539.0,28158.0,nan
Net Income(Minor.),31343.0,31281.0,36376.0,nan,31579.0,31493.0,36376.0,nan
Capital Stock,1117.0,1117.0,1117.0,nan,1117.0,1117.0,1117.0,nan
Total Debt/Equity,97.87,101.84,133.64,nan,119.84,119.88,133.64,nan
Reserve Ratio,2451.72,2570.35,2465.35,nan,2570.27,2589.07,2465.35,nan
Oper.Income Margin,4.16,2.87,1.91,nan,1.87,0.96,2.82,nan
Net Income Margin,4.9,2.14,0.28,nan,0.58,1.69,-0.56,nan
ROA,5.72,2.06,0.23,nan,0.49,1.14,-0.02,nan
ROE,16.34,6.63,0.88,nan,1.68,5.02,-1.98,nan
EPS(KRW),20956.0,9366.0,1248.0,nan,609.0,1834.0,-709.0,nan
BPS(KRW),139716.0,146212.0,142220.0,nan,148036.0,149078.0,142220.0,nan
DPS(KRW),1700.0,1700.0,1700.0,nan,500.0,nan,1200.0,nan
PER,1.44,4.19,31.1,nan,nan,nan,nan,nan
PBR,0.22,0.27,0.27,nan,0.26,0.23,0.27,nan
Issued Shares,19038.0,19038.0,18786.0,nan,18786.0,18786.0,18786.0,nan
Div Yield,5.62,4.34,4.38,nan,1.32,nan,3.09,nan
