계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5651.0,6616.0,5154.0,nan,1291.0,1160.0,1341.0,nan
Operating Income,735.0,1210.0,804.0,nan,318.0,200.0,25.0,nan
Oper.Income(Rep.),735.0,1210.0,853.0,nan,318.0,200.0,75.0,nan
Net Income,595.0,834.0,557.0,nan,480.0,62.0,-196.0,nan
Net Income(Contr.),642.0,910.0,588.0,nan,498.0,79.0,-219.0,nan
Net Income(Minor.),-47.0,-76.0,-30.0,nan,-19.0,-17.0,23.0,nan
Total Assets,16893.0,17849.0,19966.0,nan,20374.0,18699.0,19966.0,nan
Total Liabilities,5075.0,5208.0,5055.0,nan,5316.0,3785.0,5055.0,nan
Total Equity,11818.0,12642.0,14911.0,nan,15058.0,14914.0,14911.0,nan
Net Income(Contr.),11486.0,12373.0,13051.0,nan,13324.0,13195.0,13051.0,nan
Net Income(Minor.),332.0,269.0,1860.0,nan,1733.0,1718.0,1860.0,nan
Capital Stock,105.0,105.0,105.0,nan,105.0,105.0,105.0,nan
Total Debt/Equity,42.94,41.19,33.9,nan,35.3,25.38,33.9,nan
Reserve Ratio,10952.55,11798.2,12539.93,nan,12706.16,12583.0,12539.93,nan
Oper.Income Margin,13.01,18.28,15.59,nan,24.64,17.26,1.87,nan
Net Income Margin,11.36,13.76,11.4,nan,38.59,6.81,-16.37,nan
ROA,3.71,4.8,2.95,nan,9.93,1.27,-4.06,nan
ROE,5.75,7.63,4.62,nan,15.31,2.38,-6.69,nan
EPS(KRW),3062.0,4342.0,2803.0,nan,2376.0,377.0,-1047.0,nan
BPS(KRW),55263.0,59491.0,63200.0,nan,64031.0,63415.0,63200.0,nan
DPS(KRW),170.0,200.0,220.0,nan,nan,nan,220.0,nan
PER,7.77,10.21,12.88,nan,nan,nan,nan,nan
PBR,0.43,0.75,0.57,nan,1.05,0.88,0.57,nan
Issued Shares,20964.0,20964.0,20964.0,nan,20964.0,20964.0,20964.0,nan
Div Yield,0.71,0.45,0.61,nan,nan,nan,0.61,nan
