계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,644.0,692.0,859.0,nan,249.0,194.0,200.0,nan
Operating Income,41.0,43.0,45.0,nan,20.0,4.0,11.0,nan
Oper.Income(Rep.),41.0,43.0,45.0,nan,20.0,4.0,11.0,nan
Net Income,36.0,52.0,47.0,nan,16.0,2.0,22.0,nan
Net Income(Contr.),36.0,45.0,45.0,nan,15.0,0.0,22.0,nan
Net Income(Minor.),nan,7.0,1.0,nan,1.0,2.0,-0.0,nan
Total Assets,500.0,1058.0,1078.0,nan,1067.0,983.0,1078.0,nan
Total Liabilities,187.0,575.0,559.0,nan,606.0,520.0,559.0,nan
Total Equity,313.0,482.0,518.0,nan,461.0,463.0,518.0,nan
Net Income(Contr.),313.0,426.0,464.0,nan,408.0,408.0,464.0,nan
Net Income(Minor.),0.0,56.0,54.0,nan,53.0,55.0,54.0,nan
Capital Stock,10.0,12.0,12.0,nan,12.0,12.0,12.0,nan
Total Debt/Equity,59.97,119.33,107.99,nan,131.46,112.5,107.99,nan
Reserve Ratio,3025.37,3498.39,3819.37,nan,3348.32,3347.85,3819.37,nan
Oper.Income Margin,6.39,6.24,5.25,nan,8.12,1.97,5.73,nan
Net Income Margin,5.57,6.52,5.27,nan,5.83,0.0,11.14,nan
ROA,7.31,6.69,4.37,nan,5.79,0.67,8.61,nan
ROE,12.21,12.23,10.18,nan,13.8,0.0,20.4,nan
EPS(KRW),316.0,381.0,383.0,nan,123.0,0.0,188.0,nan
BPS(KRW),2750.0,3598.0,3919.0,nan,3448.0,3448.0,3919.0,nan
DPS(KRW),430.0,400.0,350.0,nan,nan,nan,350.0,nan
PER,nan,21.31,15.42,nan,nan,nan,nan,nan
PBR,nan,2.26,1.51,nan,2.24,2.05,1.51,nan
Issued Shares,11366.0,11841.0,11841.0,nan,11841.0,11841.0,11841.0,nan
Div Yield,nan,4.92,5.93,nan,nan,nan,5.93,nan
