계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6352.0,4906.0,4205.0,nan,1077.0,1063.0,894.0,nan
Operating Income,533.0,-135.0,216.0,nan,51.0,67.0,59.0,nan
Oper.Income(Rep.),533.0,-135.0,216.0,nan,51.0,67.0,59.0,nan
Net Income,320.0,90.0,96.0,nan,42.0,34.0,55.0,nan
Net Income(Contr.),320.0,90.0,96.0,nan,42.0,34.0,55.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,12091.0,9200.0,8987.0,nan,9300.0,9420.0,8987.0,nan
Total Liabilities,7826.0,4997.0,4793.0,nan,5151.0,5256.0,4793.0,nan
Total Equity,4265.0,4203.0,4194.0,nan,4149.0,4164.0,4194.0,nan
Net Income(Contr.),4265.0,4203.0,4194.0,nan,4149.0,4164.0,4194.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,138.0,138.0,138.0,nan,138.0,138.0,138.0,nan
Total Debt/Equity,183.52,118.89,114.27,nan,124.14,126.24,114.27,nan
Reserve Ratio,3028.97,2984.41,2977.81,nan,2945.39,2955.97,2977.81,nan
Oper.Income Margin,8.39,-2.76,5.13,nan,4.74,6.28,6.62,nan
Net Income Margin,5.03,1.83,2.29,nan,3.89,3.23,6.15,nan
ROA,2.5,0.84,1.06,nan,1.81,1.47,2.39,nan
ROE,7.47,2.12,2.3,nan,4.06,3.31,5.26,nan
EPS(KRW),1209.0,339.0,365.0,nan,158.0,130.0,208.0,nan
BPS(KRW),16301.0,16069.0,16035.0,nan,15866.0,15921.0,16035.0,nan
DPS(KRW),800.0,200.0,100.0,nan,nan,nan,100.0,nan
PER,6.09,18.01,11.02,nan,nan,nan,nan,nan
PBR,0.45,0.38,0.25,nan,0.32,0.29,0.25,nan
Issued Shares,26446.0,26446.0,26446.0,nan,26446.0,26446.0,26446.0,nan
Div Yield,10.85,3.27,2.49,nan,nan,nan,2.49,nan
