계정,2022/06,2023/06,2024/06,2025/06(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,340.0,297.0,281.0,nan,49.0,40.0,62.0,nan
Operating Income,43.0,7.0,43.0,nan,1.0,-5.0,11.0,nan
Oper.Income(Rep.),43.0,7.0,43.0,nan,1.0,-5.0,11.0,nan
Net Income,38.0,12.0,45.0,nan,-1.0,-0.0,8.0,nan
Net Income(Contr.),39.0,13.0,45.0,nan,-1.0,0.0,8.0,nan
Net Income(Minor.),-0.0,-0.0,0.0,nan,-0.0,-0.0,0.0,nan
Total Assets,846.0,879.0,920.0,nan,920.0,863.0,890.0,nan
Total Liabilities,117.0,142.0,136.0,nan,136.0,100.0,114.0,nan
Total Equity,729.0,738.0,784.0,nan,784.0,763.0,776.0,nan
Net Income(Contr.),720.0,729.0,775.0,nan,775.0,755.0,767.0,nan
Net Income(Minor.),9.0,9.0,9.0,nan,9.0,9.0,9.0,nan
Capital Stock,42.0,42.0,42.0,nan,42.0,42.0,42.0,nan
Total Debt/Equity,16.12,19.21,17.32,nan,17.32,13.09,14.71,nan
Reserve Ratio,1654.95,1676.47,1786.28,nan,1786.28,1784.78,1813.72,nan
Oper.Income Margin,12.5,2.43,15.17,nan,3.01,-13.28,18.43,nan
Net Income Margin,11.33,4.27,16.01,nan,-1.46,0.23,12.7,nan
ROA,4.52,1.43,5.02,nan,-0.34,0.0,3.66,nan
ROE,5.35,1.75,5.97,nan,-0.37,0.05,4.15,nan
EPS(KRW),454.0,149.0,529.0,nan,-8.0,1.0,93.0,nan
BPS(KRW),8775.0,8882.0,9431.0,nan,9431.0,9424.0,9569.0,nan
DPS(KRW),100.0,nan,nan,nan,nan,nan,nan,nan
PER,24.33,57.69,13.59,nan,nan,nan,nan,nan
PBR,1.26,0.97,0.76,nan,0.76,0.72,0.72,nan
Issued Shares,8490.0,8490.0,8490.0,nan,8490.0,8490.0,8490.0,nan
Div Yield,0.9,nan,nan,nan,nan,nan,nan,nan
