계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,12021.0,11585.0,12099.0,12090.0,3284.0,2834.0,2859.0,2942.0
Operating Income,382.0,306.0,519.0,520.0,155.0,103.0,137.0,122.0
Oper.Income(Rep.),382.0,306.0,519.0,nan,155.0,103.0,137.0,nan
Net Income,229.0,252.0,353.0,410.0,112.0,44.0,110.0,97.0
Net Income(Contr.),227.0,248.0,343.0,400.0,108.0,47.0,103.0,nan
Net Income(Minor.),2.0,4.0,10.0,nan,4.0,-3.0,7.0,nan
Total Assets,5545.0,5522.0,5568.0,5960.0,5771.0,5477.0,5568.0,nan
Total Liabilities,2114.0,1920.0,1715.0,1710.0,2061.0,1727.0,1715.0,nan
Total Equity,3432.0,3601.0,3853.0,4250.0,3710.0,3750.0,3853.0,nan
Net Income(Contr.),3422.0,3587.0,3825.0,4220.0,3687.0,3731.0,3825.0,nan
Net Income(Minor.),10.0,15.0,28.0,30.0,23.0,19.0,28.0,nan
Capital Stock,300.0,300.0,300.0,300.0,300.0,300.0,300.0,nan
Total Debt/Equity,61.59,53.32,44.51,40.24,55.54,46.04,44.51,nan
Reserve Ratio,1040.53,1096.79,1176.31,nan,1130.33,1144.93,1176.31,nan
Oper.Income Margin,3.18,2.64,4.29,4.3,4.72,3.63,4.79,4.15
Net Income Margin,1.89,2.14,2.83,3.31,3.29,1.65,3.61,nan
ROA,4.02,4.55,6.36,7.11,7.57,3.12,7.94,6.97
ROE,6.84,7.07,9.24,9.94,11.88,5.05,10.91,nan
EPS(KRW),3785.0,4128.0,5710.0,6667.0,1798.0,781.0,1718.0,nan
BPS(KRW),57026.0,59840.0,63815.0,70395.0,61517.0,62246.0,63815.0,nan
DPS(KRW),875.0,1615.0,2160.0,2200.0,nan,nan,2160.0,nan
PER,8.51,13.71,5.06,5.41,nan,nan,nan,nan
PBR,0.56,0.95,0.45,0.51,0.75,0.65,0.45,nan
Issued Shares,6000.0,6000.0,6000.0,nan,6000.0,6000.0,6000.0,nan
Div Yield,2.72,2.85,7.47,nan,nan,nan,7.47,nan
