계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,8855.0,7717.0,7764.0,8491.0,1991.0,1906.0,1888.0,2005.0
Operating Income,1860.0,1241.0,1288.0,1562.0,351.0,370.0,225.0,399.0
Oper.Income(Rep.),1860.0,1241.0,1288.0,nan,351.0,370.0,225.0,nan
Net Income,1670.0,1087.0,1249.0,1354.0,365.0,322.0,244.0,408.0
Net Income(Contr.),1551.0,1053.0,1227.0,1342.0,364.0,313.0,232.0,330.0
Net Income(Minor.),119.0,33.0,22.0,nan,1.0,10.0,12.0,nan
Total Assets,12533.0,13510.0,14647.0,14900.0,14460.0,14531.0,14647.0,nan
Total Liabilities,4008.0,4095.0,3932.0,3230.0,3948.0,3758.0,3932.0,nan
Total Equity,8525.0,9415.0,10714.0,11671.0,10512.0,10773.0,10714.0,nan
Net Income(Contr.),7635.0,8455.0,9743.0,10653.0,9562.0,9812.0,9743.0,nan
Net Income(Minor.),890.0,960.0,971.0,1018.0,951.0,961.0,971.0,nan
Capital Stock,567.0,567.0,567.0,568.0,567.0,567.0,567.0,nan
Total Debt/Equity,47.02,43.49,36.7,27.67,37.56,34.89,36.7,nan
Reserve Ratio,1352.55,1497.29,1672.07,nan,1587.05,1631.26,1672.07,nan
Oper.Income Margin,21.0,16.09,16.59,18.39,17.64,19.41,11.92,19.91
Net Income Margin,17.52,13.65,15.8,15.81,18.3,16.4,12.31,16.46
ROA,13.63,8.35,8.87,9.16,10.18,8.89,6.69,11.14
ROE,21.36,13.09,13.48,13.16,16.1,12.9,9.51,13.55
EPS(KRW),13685.0,9294.0,10823.0,11839.0,3214.0,2757.0,2050.0,2911.0
BPS(KRW),72627.0,79865.0,88603.0,96625.0,84353.0,86563.0,88603.0,nan
DPS(KRW),2100.0,2100.0,2100.0,2100.0,nan,nan,2100.0,nan
PER,13.55,24.43,8.96,9.76,nan,nan,nan,nan
PBR,2.55,2.84,1.09,1.2,2.17,1.55,1.09,nan
Issued Shares,11335.0,11335.0,11335.0,nan,11335.0,11335.0,11335.0,nan
Div Yield,1.13,0.93,2.16,nan,nan,nan,2.16,nan
