계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,213.0,144.0,65.0,nan,nan,nan,nan,nan
Operating Income,8.0,-30.0,-48.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),8.0,-30.0,-48.0,nan,nan,nan,0.0,nan
Net Income,5.0,-40.0,-143.0,nan,nan,nan,nan,nan
Net Income(Contr.),5.0,-40.0,-143.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,229.0,244.0,314.0,nan,nan,nan,314.0,nan
Total Liabilities,181.0,171.0,260.0,nan,nan,nan,260.0,nan
Total Equity,48.0,73.0,54.0,nan,nan,nan,54.0,nan
Net Income(Contr.),48.0,73.0,54.0,nan,nan,nan,54.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,47.0,47.0,99.0,nan,nan,nan,99.0,nan
Total Debt/Equity,379.4,233.99,477.05,nan,nan,nan,477.05,nan
Reserve Ratio,2.66,56.93,nan,nan,nan,nan,nan,nan
Oper.Income Margin,3.88,-20.97,-73.74,nan,nan,nan,nan,nan
Net Income Margin,2.37,-27.94,-219.86,nan,nan,nan,nan,nan
ROA,2.27,-17.03,-51.26,nan,nan,nan,nan,nan
ROE,12.1,-66.67,-224.4,nan,nan,nan,nan,nan
EPS(KRW),35.0,-277.0,-952.0,nan,nan,nan,0.0,nan
BPS(KRW),329.0,503.0,276.0,nan,nan,nan,276.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,61.33,nan,nan,nan,nan,nan,nan,nan
PBR,6.48,3.79,15.49,nan,nan,nan,15.49,nan
Issued Shares,14522.0,14522.0,19737.0,nan,nan,nan,19737.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
