계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1315.0,1178.0,1387.0,1706.0,307.0,324.0,447.0,379.0
Operating Income,354.0,295.0,222.0,336.0,51.0,40.0,82.0,75.0
Oper.Income(Rep.),354.0,295.0,222.0,nan,51.0,40.0,82.0,nan
Net Income,272.0,244.0,210.0,282.0,44.0,29.0,95.0,nan
Net Income(Contr.),270.0,241.0,209.0,277.0,44.0,30.0,94.0,nan
Net Income(Minor.),2.0,2.0,2.0,nan,0.0,-0.0,2.0,nan
Total Assets,2135.0,2999.0,3513.0,3498.0,3427.0,3543.0,3513.0,nan
Total Liabilities,1267.0,1891.0,2200.0,1940.0,2236.0,2323.0,2200.0,nan
Total Equity,868.0,1107.0,1314.0,1558.0,1191.0,1220.0,1314.0,nan
Net Income(Contr.),861.0,1098.0,1303.0,1553.0,1182.0,1211.0,1303.0,nan
Net Income(Minor.),7.0,9.0,11.0,5.0,9.0,9.0,11.0,nan
Capital Stock,66.0,66.0,66.0,68.0,66.0,66.0,66.0,nan
Total Debt/Equity,146.03,170.8,167.44,124.52,187.67,190.33,167.44,nan
Reserve Ratio,1209.52,1570.66,1882.36,nan,1698.47,1742.89,1882.36,nan
Oper.Income Margin,26.91,25.07,15.98,19.69,16.46,12.19,18.4,19.79
Net Income Margin,20.54,20.49,15.04,16.21,14.2,9.1,20.97,nan
ROA,14.93,9.49,6.46,8.03,5.28,3.38,10.82,nan
ROE,37.46,24.64,17.38,19.37,15.03,9.86,29.84,nan
EPS(KRW),411.0,367.0,317.0,421.0,66.0,45.0,143.0,nan
BPS(KRW),1310.0,1671.0,1982.0,2363.0,1798.0,1843.0,1982.0,nan
DPS(KRW),nan,nan,50.0,nan,nan,nan,50.0,nan
PER,10.63,47.26,34.52,32.41,nan,nan,nan,nan
PBR,3.34,10.39,5.53,5.77,11.15,9.27,5.53,nan
Issued Shares,65731.0,65731.0,65731.0,nan,65731.0,65731.0,65731.0,nan
Div Yield,nan,nan,0.46,nan,nan,nan,0.46,nan
