계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,996.0,954.0,785.0,nan,203.0,202.0,201.0,nan
Operating Income,153.0,52.0,-23.0,nan,-11.0,4.0,-24.0,nan
Oper.Income(Rep.),153.0,52.0,-23.0,nan,-11.0,4.0,-24.0,nan
Net Income,181.0,21.0,34.0,nan,-6.0,-4.0,31.0,nan
Net Income(Contr.),181.0,21.0,34.0,nan,-6.0,-4.0,31.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1428.0,1518.0,2076.0,nan,1500.0,2027.0,2076.0,nan
Total Liabilities,643.0,267.0,795.0,nan,243.0,773.0,795.0,nan
Total Equity,785.0,1251.0,1281.0,nan,1257.0,1254.0,1281.0,nan
Net Income(Contr.),785.0,1251.0,1281.0,nan,1257.0,1254.0,1281.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,61.0,80.0,80.0,nan,80.0,80.0,80.0,nan
Total Debt/Equity,82.01,21.35,62.02,nan,19.34,61.68,62.02,nan
Reserve Ratio,1212.31,1472.47,1510.31,nan,1479.82,1475.51,1510.31,nan
Oper.Income Margin,15.35,5.47,-2.91,nan,-5.24,1.82,-11.92,nan
Net Income Margin,18.14,2.15,4.39,nan,-2.74,-1.9,15.58,nan
ROA,12.12,1.39,1.91,nan,-1.47,-0.87,6.12,nan
ROE,26.51,2.02,2.72,nan,-1.76,-1.22,9.9,nan
EPS(KRW),1489.0,152.0,214.0,nan,-35.0,-24.0,195.0,nan
BPS(KRW),6562.0,7862.0,8052.0,nan,7899.0,7878.0,8052.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,5.44,56.09,16.22,nan,nan,nan,nan,nan
PBR,1.23,1.08,0.43,nan,0.88,0.58,0.43,nan
Issued Shares,12135.0,16060.0,16060.0,nan,16060.0,16060.0,16060.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
