계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1364.0,1786.0,1559.0,nan,394.0,357.0,nan,nan
Operating Income,85.0,152.0,168.0,nan,62.0,51.0,nan,nan
Oper.Income(Rep.),85.0,152.0,168.0,nan,62.0,51.0,0.0,nan
Net Income,83.0,149.0,263.0,nan,115.0,27.0,nan,nan
Net Income(Contr.),83.0,149.0,263.0,nan,115.0,27.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2004.0,1972.0,2075.0,nan,1961.0,1924.0,2075.0,nan
Total Liabilities,1259.0,1083.0,958.0,nan,970.0,905.0,958.0,nan
Total Equity,745.0,889.0,1117.0,nan,991.0,1018.0,1117.0,nan
Net Income(Contr.),745.0,889.0,1117.0,nan,991.0,1018.0,1117.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,441.0,441.0,441.0,nan,441.0,441.0,441.0,nan
Total Debt/Equity,168.98,121.85,85.81,nan,97.88,88.9,85.81,nan
Reserve Ratio,68.93,101.55,153.19,nan,124.65,130.88,153.19,nan
Oper.Income Margin,6.27,8.5,10.76,nan,15.66,14.24,nan,nan
Net Income Margin,6.08,8.33,16.87,nan,29.28,7.63,nan,nan
ROA,4.55,7.48,13.0,nan,nan,5.61,0.0,nan
ROE,11.81,18.2,26.22,nan,nan,10.84,0.0,nan
EPS(KRW),940.0,1685.0,2981.0,nan,1308.0,309.0,0.0,nan
BPS(KRW),8447.0,10078.0,12660.0,nan,11232.0,11544.0,12660.0,nan
DPS(KRW),nan,350.0,450.0,nan,nan,nan,450.0,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,nan,nan,nan,nan,nan,nan
Issued Shares,8823.0,8823.0,8823.0,nan,8823.0,8823.0,8823.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
