계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,726.0,496.0,436.0,nan,80.0,108.0,163.0,nan
Operating Income,145.0,24.0,10.0,nan,-8.0,2.0,10.0,nan
Oper.Income(Rep.),145.0,24.0,10.0,nan,-8.0,2.0,10.0,nan
Net Income,122.0,63.0,71.0,nan,14.0,-9.0,41.0,nan
Net Income(Contr.),122.0,63.0,71.0,nan,14.0,-9.0,41.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1476.0,1361.0,1398.0,nan,1393.0,1373.0,1398.0,nan
Total Liabilities,380.0,209.0,197.0,nan,202.0,214.0,197.0,nan
Total Equity,1096.0,1152.0,1201.0,nan,1191.0,1158.0,1201.0,nan
Net Income(Contr.),1096.0,1152.0,1201.0,nan,1191.0,1158.0,1201.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,51.0,51.0,51.0,nan,51.0,51.0,51.0,nan
Total Debt/Equity,34.69,18.12,16.41,nan,16.95,18.51,16.41,nan
Reserve Ratio,2092.87,2203.45,2346.93,nan,2280.66,2261.86,2346.93,nan
Oper.Income Margin,19.91,4.89,2.21,nan,-10.66,1.65,5.95,nan
Net Income Margin,16.87,12.78,16.21,nan,17.99,-8.0,25.21,nan
ROA,8.98,4.46,5.12,nan,4.14,-2.49,11.9,nan
ROE,11.72,5.63,6.01,nan,4.84,-2.93,13.97,nan
EPS(KRW),1202.0,622.0,694.0,nan,141.0,-84.0,405.0,nan
BPS(KRW),10964.0,11517.0,12235.0,nan,11903.0,11809.0,12235.0,nan
DPS(KRW),100.0,nan,nan,nan,nan,nan,nan,nan
PER,9.36,16.58,9.96,nan,nan,nan,nan,nan
PBR,1.03,0.9,0.56,nan,0.7,0.78,0.56,nan
Issued Shares,10184.0,10184.0,10184.0,nan,10184.0,10184.0,10184.0,nan
Div Yield,0.89,nan,nan,nan,nan,nan,nan,nan
