계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,865.0,832.0,906.0,nan,227.0,242.0,210.0,nan
Operating Income,229.0,150.0,161.0,nan,32.0,41.0,36.0,nan
Oper.Income(Rep.),229.0,150.0,161.0,nan,32.0,41.0,36.0,nan
Net Income,228.0,75.0,181.0,nan,86.0,-79.0,76.0,nan
Net Income(Contr.),161.0,23.0,104.0,nan,68.0,-91.0,54.0,nan
Net Income(Minor.),67.0,52.0,78.0,nan,18.0,12.0,22.0,nan
Total Assets,2274.0,2859.0,3141.0,nan,3009.0,2990.0,3141.0,nan
Total Liabilities,557.0,633.0,790.0,nan,624.0,700.0,790.0,nan
Total Equity,1717.0,2226.0,2351.0,nan,2385.0,2290.0,2351.0,nan
Net Income(Contr.),1399.0,1780.0,1827.0,nan,1926.0,1818.0,1827.0,nan
Net Income(Minor.),318.0,445.0,524.0,nan,459.0,472.0,524.0,nan
Capital Stock,414.0,414.0,414.0,nan,414.0,414.0,414.0,nan
Total Debt/Equity,32.45,28.44,33.58,nan,26.16,30.57,33.58,nan
Reserve Ratio,238.33,330.55,341.88,nan,365.67,339.7,341.88,nan
Oper.Income Margin,26.49,18.01,17.78,nan,14.14,16.82,17.11,nan
Net Income Margin,18.64,2.77,11.45,nan,29.75,-37.74,25.56,nan
ROA,10.61,2.94,6.05,nan,11.35,-10.56,9.89,nan
ROE,12.71,1.45,5.75,nan,14.26,-19.53,11.75,nan
EPS(KRW),195.0,28.0,125.0,nan,82.0,-111.0,65.0,nan
BPS(KRW),1692.0,2153.0,2209.0,nan,2328.0,2198.0,2209.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,14.31,97.97,20.7,nan,nan,nan,nan,nan
PBR,1.65,1.27,1.17,nan,1.03,1.3,1.17,nan
Issued Shares,82708.0,82708.0,82708.0,nan,82708.0,82708.0,82708.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
