계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,254.0,115.0,142.0,nan,nan,nan,nan,nan
Operating Income,36.0,-13.0,-19.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),36.0,-13.0,-19.0,nan,nan,nan,0.0,nan
Net Income,-11.0,-114.0,-18.0,nan,nan,nan,nan,nan
Net Income(Contr.),-11.0,-114.0,-18.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,353.0,378.0,400.0,nan,nan,nan,400.0,nan
Total Liabilities,259.0,119.0,174.0,nan,nan,nan,174.0,nan
Total Equity,94.0,259.0,226.0,nan,nan,nan,226.0,nan
Net Income(Contr.),94.0,259.0,226.0,nan,nan,nan,226.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,28.0,38.0,39.0,nan,nan,nan,39.0,nan
Total Debt/Equity,274.34,46.14,77.05,nan,nan,nan,77.05,nan
Reserve Ratio,236.9,587.67,555.4,nan,nan,nan,555.4,nan
Oper.Income Margin,14.1,-11.43,-13.33,nan,nan,nan,nan,nan
Net Income Margin,-4.26,-98.53,-12.63,nan,nan,nan,nan,nan
ROA,-3.28,-31.13,-4.62,nan,nan,nan,nan,nan
ROE,-11.07,-64.48,-7.41,nan,nan,nan,nan,nan
EPS(KRW),-163.0,-1513.0,-232.0,nan,nan,nan,0.0,nan
BPS(KRW),1416.0,3438.0,3277.0,nan,nan,nan,3277.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,3.24,1.55,nan,nan,nan,1.55,nan
Issued Shares,6665.0,7521.0,7797.0,nan,nan,nan,7797.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
