계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3282.0,4474.0,6238.0,7438.0,1627.0,1631.0,1589.0,1537.0
Operating Income,70.0,257.0,584.0,729.0,160.0,177.0,145.0,148.0
Oper.Income(Rep.),70.0,257.0,584.0,nan,160.0,177.0,145.0,nan
Net Income,-50.0,129.0,613.0,588.0,121.0,180.0,190.0,144.0
Net Income(Contr.),-50.0,116.0,577.0,559.0,114.0,176.0,169.0,144.0
Net Income(Minor.),0.0,13.0,36.0,nan,7.0,4.0,21.0,nan
Total Assets,3995.0,4889.0,5281.0,5610.0,4985.0,4963.0,5281.0,nan
Total Liabilities,2092.0,2764.0,2636.0,2378.0,2669.0,2468.0,2636.0,nan
Total Equity,1903.0,2125.0,2646.0,3232.0,2316.0,2495.0,2646.0,nan
Net Income(Contr.),1795.0,1914.0,2402.0,2947.0,2094.0,2269.0,2402.0,nan
Net Income(Minor.),108.0,211.0,243.0,286.0,222.0,226.0,243.0,nan
Capital Stock,84.0,84.0,84.0,82.0,84.0,84.0,84.0,nan
Total Debt/Equity,109.91,130.07,99.64,73.58,115.25,98.89,99.64,nan
Reserve Ratio,2154.75,2273.0,2880.66,nan,2497.81,2707.42,2880.66,nan
Oper.Income Margin,2.14,5.73,9.36,9.81,9.84,10.88,9.14,9.6
Net Income Margin,-1.52,2.59,9.26,7.52,7.0,10.82,10.61,9.37
ROA,-1.29,2.9,12.06,10.8,9.71,14.51,14.8,10.91
ROE,-2.72,6.26,26.76,20.9,22.33,32.34,28.86,23.98
EPS(KRW),-302.0,710.0,3565.0,3476.0,704.0,1091.0,1042.0,896.0
BPS(KRW),11480.0,12193.0,15410.0,18894.0,13431.0,14515.0,15410.0,nan
DPS(KRW),100.0,160.0,300.0,300.0,nan,nan,300.0,nan
PER,nan,23.1,5.6,4.45,nan,nan,nan,nan
PBR,0.83,1.35,1.29,0.82,1.71,1.33,1.29,nan
Issued Shares,16417.0,16267.0,16167.0,nan,16167.0,16167.0,16167.0,nan
Div Yield,1.05,0.98,1.5,nan,nan,nan,1.5,nan
