계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,649.0,622.0,686.0,nan,175.0,104.0,182.0,nan
Operating Income,3.0,-71.0,-208.0,nan,-34.0,-48.0,-107.0,nan
Oper.Income(Rep.),3.0,-71.0,-208.0,nan,-34.0,-48.0,-107.0,nan
Net Income,144.0,-132.0,-453.0,nan,4.0,-58.0,-161.0,nan
Net Income(Contr.),145.0,-129.0,-450.0,nan,7.0,-55.0,-166.0,nan
Net Income(Minor.),-1.0,-3.0,-3.0,nan,-2.0,-4.0,5.0,nan
Total Assets,2260.0,2071.0,2223.0,nan,2485.0,2433.0,2223.0,nan
Total Liabilities,512.0,432.0,1004.0,nan,1056.0,1061.0,1004.0,nan
Total Equity,1748.0,1639.0,1219.0,nan,1429.0,1372.0,1219.0,nan
Net Income(Contr.),1743.0,1638.0,1150.0,nan,1369.0,1315.0,1150.0,nan
Net Income(Minor.),5.0,1.0,69.0,nan,61.0,57.0,69.0,nan
Capital Stock,805.0,837.0,837.0,nan,837.0,837.0,837.0,nan
Total Debt/Equity,29.31,26.32,82.39,nan,73.87,77.3,82.39,nan
Reserve Ratio,116.6,95.77,37.42,nan,63.57,57.21,37.42,nan
Oper.Income Margin,0.53,-11.36,-30.34,nan,-19.6,-46.39,-58.9,nan
Net Income Margin,22.38,-20.74,-65.6,nan,3.79,-52.37,-90.98,nan
ROA,7.09,-6.12,-21.1,nan,0.7,-9.5,-27.63,nan
ROE,9.07,-7.63,-32.28,nan,1.92,-16.31,-53.8,nan
EPS(KRW),451.0,-399.0,-1344.0,nan,20.0,-163.0,-495.0,nan
BPS(KRW),5415.0,4894.0,3436.0,nan,4089.0,3930.0,3436.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,4.62,nan,nan,nan,nan,nan,nan,nan
PBR,0.39,0.51,0.48,nan,0.41,0.34,0.48,nan
Issued Shares,32197.0,33477.0,33477.0,nan,33477.0,33477.0,33477.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
