계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,907.0,957.0,1180.0,nan,341.0,286.0,289.0,nan
Operating Income,-32.0,60.0,103.0,nan,14.0,28.0,34.0,nan
Oper.Income(Rep.),-32.0,60.0,103.0,nan,14.0,28.0,34.0,nan
Net Income,-87.0,62.0,60.0,nan,5.0,29.0,12.0,nan
Net Income(Contr.),-82.0,60.0,60.0,nan,5.0,29.0,13.0,nan
Net Income(Minor.),-5.0,2.0,1.0,nan,-0.0,1.0,-0.0,nan
Total Assets,1013.0,1116.0,1159.0,nan,1077.0,1152.0,1159.0,nan
Total Liabilities,379.0,432.0,417.0,nan,381.0,428.0,417.0,nan
Total Equity,634.0,684.0,742.0,nan,696.0,724.0,742.0,nan
Net Income(Contr.),624.0,671.0,728.0,nan,683.0,711.0,728.0,nan
Net Income(Minor.),11.0,12.0,14.0,nan,13.0,14.0,14.0,nan
Capital Stock,75.0,75.0,75.0,nan,75.0,75.0,75.0,nan
Total Debt/Equity,59.71,63.22,56.13,nan,54.76,59.12,56.13,nan
Reserve Ratio,789.3,852.68,927.99,nan,868.07,905.0,927.99,nan
Oper.Income Margin,-3.51,6.26,8.72,nan,4.19,9.62,11.86,nan
Net Income Margin,-9.08,6.3,5.06,nan,1.49,10.02,4.34,nan
ROA,-8.24,5.84,5.31,nan,1.74,10.49,4.28,nan
ROE,-12.3,9.32,8.54,nan,2.99,16.44,6.97,nan
EPS(KRW),-633.0,464.0,460.0,nan,39.0,220.0,96.0,nan
BPS(KRW),5140.0,5506.0,5941.0,nan,5595.0,5808.0,5941.0,nan
DPS(KRW),50.0,100.0,150.0,nan,nan,nan,150.0,nan
PER,nan,9.09,10.02,nan,nan,nan,nan,nan
PBR,0.71,0.77,0.78,nan,0.84,0.71,0.78,nan
Issued Shares,13000.0,13000.0,13000.0,nan,13000.0,13000.0,13000.0,nan
Div Yield,1.37,2.37,3.26,nan,nan,nan,3.26,nan
