계정,2022/09,2023/09,2024/09,2025/09(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,745.0,780.0,811.0,nan,208.0,195.0,199.0,nan
Operating Income,13.0,-42.0,6.0,nan,7.0,-11.0,-7.0,nan
Oper.Income(Rep.),13.0,-42.0,6.0,nan,7.0,-11.0,-7.0,nan
Net Income,49.0,-241.0,-78.0,nan,-0.0,-62.0,-20.0,nan
Net Income(Contr.),61.0,-230.0,-72.0,nan,1.0,-62.0,-18.0,nan
Net Income(Minor.),-12.0,-10.0,-6.0,nan,-1.0,0.0,-2.0,nan
Total Assets,1317.0,1224.0,1217.0,nan,1250.0,1217.0,1190.0,nan
Total Liabilities,842.0,724.0,546.0,nan,508.0,546.0,547.0,nan
Total Equity,475.0,499.0,671.0,nan,741.0,671.0,643.0,nan
Net Income(Contr.),456.0,491.0,669.0,nan,738.0,669.0,643.0,nan
Net Income(Minor.),18.0,8.0,2.0,nan,3.0,2.0,0.0,nan
Capital Stock,51.0,61.0,68.0,nan,68.0,68.0,68.0,nan
Total Debt/Equity,177.5,144.99,81.33,nan,68.55,81.33,85.09,nan
Reserve Ratio,903.44,807.26,975.04,nan,1078.11,975.04,936.72,nan
Oper.Income Margin,1.74,-5.32,0.77,nan,3.14,-5.43,-3.77,nan
Net Income Margin,8.26,-29.53,-8.9,nan,0.45,-31.99,-9.27,nan
ROA,3.77,-18.97,-6.39,nan,-0.1,-20.22,-6.76,nan
ROE,13.65,-48.64,-12.45,nan,0.51,-35.49,-11.23,nan
EPS(KRW),608.0,-1902.0,-535.0,nan,7.0,-461.0,-136.0,nan
BPS(KRW),5017.0,4536.0,5375.0,nan,5891.0,5375.0,5184.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,15.79,nan,nan,nan,nan,nan,nan,nan
PBR,1.92,3.95,1.83,nan,1.98,1.83,1.7,nan
Issued Shares,10103.0,12116.0,13526.0,nan,13526.0,13526.0,13526.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
