계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,525.0,498.0,405.0,nan,79.0,109.0,149.0,nan
Operating Income,-7.0,5.0,10.0,nan,-2.0,6.0,15.0,nan
Oper.Income(Rep.),-7.0,5.0,10.0,nan,-2.0,6.0,15.0,nan
Net Income,21.0,21.0,14.0,nan,-10.0,11.0,27.0,nan
Net Income(Contr.),21.0,21.0,14.0,nan,-10.0,11.0,27.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,721.0,811.0,792.0,nan,801.0,809.0,792.0,nan
Total Liabilities,260.0,329.0,302.0,nan,341.0,339.0,302.0,nan
Total Equity,461.0,483.0,490.0,nan,460.0,471.0,490.0,nan
Net Income(Contr.),461.0,483.0,490.0,nan,460.0,471.0,490.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,163.0,163.0,163.0,nan,163.0,163.0,163.0,nan
Total Debt/Equity,56.43,68.06,61.59,nan,74.14,71.94,61.59,nan
Reserve Ratio,183.01,196.53,201.25,nan,182.43,189.19,201.25,nan
Oper.Income Margin,-1.37,0.91,2.4,nan,-2.77,5.54,10.17,nan
Net Income Margin,4.02,4.24,3.46,nan,-12.56,10.05,18.11,nan
ROA,2.76,2.76,1.75,nan,-4.98,5.46,13.5,nan
ROE,4.7,4.47,2.88,nan,-8.59,9.45,22.49,nan
EPS(KRW),65.0,65.0,43.0,nan,-31.0,34.0,83.0,nan
BPS(KRW),1415.0,1483.0,1506.0,nan,1412.0,1446.0,1506.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,42.89,44.27,46.83,nan,nan,nan,nan,nan
PBR,1.96,1.94,1.34,nan,1.98,1.74,1.34,nan
Issued Shares,32553.0,32553.0,32553.0,nan,32553.0,32553.0,32553.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
