계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,612.0,446.0,364.0,nan,109.0,83.0,95.0,nan
Operating Income,-93.0,-59.0,-38.0,nan,2.0,-4.0,-13.0,nan
Oper.Income(Rep.),-93.0,-59.0,-38.0,nan,2.0,-4.0,-13.0,nan
Net Income,-123.0,-66.0,-60.0,nan,1.0,-8.0,-30.0,nan
Net Income(Contr.),-123.0,-66.0,-60.0,nan,1.0,-8.0,-30.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,346.0,423.0,332.0,nan,366.0,337.0,332.0,nan
Total Liabilities,317.0,210.0,174.0,nan,170.0,148.0,174.0,nan
Total Equity,29.0,213.0,158.0,nan,197.0,189.0,158.0,nan
Net Income(Contr.),29.0,213.0,158.0,nan,197.0,189.0,158.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,79.0,122.0,122.0,nan,122.0,122.0,122.0,nan
Total Debt/Equity,1088.26,98.52,109.83,nan,86.24,78.56,109.83,nan
Reserve Ratio,nan,86.26,39.51,nan,70.82,64.38,39.51,nan
Oper.Income Margin,-15.14,-13.25,-10.37,nan,1.76,-5.26,-13.58,nan
Net Income Margin,-20.02,-14.81,-16.42,nan,1.15,-9.78,-31.92,nan
ROA,-30.33,-17.17,-15.82,nan,1.37,-9.28,-36.13,nan
ROE,-142.76,-54.53,-32.17,nan,2.57,-16.94,-69.66,nan
EPS(KRW),-311.0,-133.0,-98.0,nan,2.0,-13.0,-49.0,nan
BPS(KRW),112.0,373.0,279.0,nan,342.0,329.0,279.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,8.74,3.53,3.69,nan,3.52,2.74,3.69,nan
Issued Shares,39451.0,61247.0,61247.0,nan,61247.0,61247.0,61247.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
