계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3193.0,2953.0,2593.0,nan,nan,nan,nan,nan
Operating Income,302.0,213.0,144.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),302.0,213.0,144.0,nan,nan,nan,0.0,nan
Net Income,254.0,233.0,159.0,nan,nan,nan,nan,nan
Net Income(Contr.),254.0,233.0,159.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2977.0,3093.0,3065.0,nan,nan,nan,3065.0,nan
Total Liabilities,550.0,490.0,361.0,nan,nan,nan,361.0,nan
Total Equity,2427.0,2604.0,2704.0,nan,nan,nan,2704.0,nan
Net Income(Contr.),2427.0,2604.0,2704.0,nan,nan,nan,2704.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,269.0,269.0,269.0,nan,nan,nan,269.0,nan
Total Debt/Equity,22.67,18.81,13.34,nan,nan,nan,13.34,nan
Reserve Ratio,801.84,867.65,904.95,nan,nan,nan,904.95,nan
Oper.Income Margin,9.46,7.22,5.54,nan,nan,nan,nan,nan
Net Income Margin,7.96,7.88,6.13,nan,nan,nan,nan,nan
ROA,8.8,7.67,5.16,nan,nan,nan,nan,nan
ROE,10.97,9.25,5.99,nan,nan,nan,nan,nan
EPS(KRW),574.0,526.0,359.0,nan,nan,nan,0.0,nan
BPS(KRW),5480.0,5879.0,6106.0,nan,nan,nan,6106.0,nan
DPS(KRW),110.0,100.0,90.0,nan,nan,nan,90.0,nan
PER,3.81,3.82,6.5,nan,nan,nan,nan,nan
PBR,0.4,0.34,0.38,nan,nan,nan,0.38,nan
Issued Shares,44282.0,44282.0,44282.0,nan,nan,nan,44282.0,nan
Div Yield,5.02,4.98,3.85,nan,nan,nan,3.85,nan
