계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,12404.0,12070.0,12239.0,nan,3161.0,2903.0,3265.0,nan
Operating Income,555.0,654.0,511.0,nan,163.0,119.0,49.0,nan
Oper.Income(Rep.),555.0,654.0,511.0,nan,163.0,119.0,49.0,nan
Net Income,375.0,1374.0,1188.0,nan,457.0,20.0,477.0,nan
Net Income(Contr.),89.0,840.0,778.0,nan,329.0,-32.0,344.0,nan
Net Income(Minor.),286.0,534.0,410.0,nan,128.0,52.0,133.0,nan
Total Assets,18199.0,19286.0,20182.0,nan,20105.0,19670.0,20182.0,nan
Total Liabilities,4490.0,4656.0,4678.0,nan,5034.0,4689.0,4678.0,nan
Total Equity,13709.0,14630.0,15503.0,nan,15071.0,14981.0,15503.0,nan
Net Income(Contr.),8289.0,9312.0,10086.0,nan,9769.0,9737.0,10086.0,nan
Net Income(Minor.),5420.0,5318.0,5418.0,nan,5302.0,5244.0,5418.0,nan
Capital Stock,211.0,211.0,211.0,nan,211.0,211.0,211.0,nan
Total Debt/Equity,32.75,31.83,30.18,nan,33.4,31.3,30.18,nan
Reserve Ratio,3908.24,4392.62,4758.71,nan,4608.92,4593.49,4758.71,nan
Oper.Income Margin,4.48,5.42,4.18,nan,5.15,4.1,1.49,nan
Net Income Margin,0.72,6.96,6.35,nan,10.41,-1.1,10.54,nan
ROA,2.06,7.33,6.02,nan,9.23,0.4,9.57,nan
ROE,1.08,9.54,8.02,nan,13.69,-1.31,13.89,nan
EPS(KRW),2110.0,19882.0,18409.0,nan,7786.0,-757.0,8148.0,nan
BPS(KRW),200412.0,224631.0,242935.0,nan,235446.0,234675.0,242935.0,nan
DPS(KRW),3000.0,3500.0,4250.0,nan,1000.0,nan,3250.0,nan
PER,25.6,2.58,2.86,nan,nan,nan,nan,nan
PBR,0.27,0.23,0.22,nan,0.25,0.24,0.22,nan
Issued Shares,4225.0,4225.0,4225.0,nan,4225.0,4225.0,4225.0,nan
Div Yield,5.56,6.82,8.06,nan,1.72,nan,6.17,nan
