계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,119,175.0,209.0,nan,nan,nan,nan,nan
Operating Income,-28,-66.0,-110.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-28,-66.0,-110.0,nan,nan,nan,0.0,nan
Net Income,-71,-85.0,-145.0,nan,nan,nan,nan,nan
Net Income(Contr.),-71,-85.0,-145.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,278,414.0,687.0,nan,nan,nan,687.0,nan
Total Liabilities,410,263.0,377.0,nan,nan,nan,377.0,nan
Total Equity,-132,151.0,311.0,nan,nan,nan,311.0,nan
Net Income(Contr.),-132,151.0,311.0,nan,nan,nan,311.0,nan
Net Income(Minor.),0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,11,19.0,22.0,nan,nan,nan,22.0,nan
Total Debt/Equity,Completely Impaired capital,173.4,121.22,nan,nan,nan,121.22,nan
Reserve Ratio,nan,703.45,1301.72,nan,nan,nan,1301.72,nan
Oper.Income Margin,-23.18,-37.62,-52.56,nan,nan,nan,nan,nan
Net Income Margin,-59.63,-48.46,-69.31,nan,nan,nan,nan,nan
ROA,-25.68,-24.58,-26.25,nan,nan,nan,nan,nan
ROE,Completely Impaired capital,-876.08,-62.57,nan,nan,nan,nan,nan
EPS(KRW),-380,-428.0,-618.0,nan,nan,nan,0.0,nan
BPS(KRW),-707,712.0,1263.0,nan,nan,nan,1263.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,3.79,nan,nan,nan,3.79,nan
Issued Shares,11469,18855.0,22162.0,nan,nan,nan,22162.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
