계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3712.0,3834.0,4049.0,nan,1019.0,1042.0,1002.0,nan
Operating Income,111.0,98.0,65.0,nan,-41.0,47.0,22.0,nan
Oper.Income(Rep.),111.0,98.0,65.0,nan,-41.0,47.0,22.0,nan
Net Income,131.0,104.0,101.0,nan,-20.0,25.0,51.0,nan
Net Income(Contr.),131.0,104.0,101.0,nan,-20.0,25.0,51.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3503.0,3667.0,3699.0,nan,3671.0,3664.0,3699.0,nan
Total Liabilities,1229.0,1302.0,1239.0,nan,1287.0,1258.0,1239.0,nan
Total Equity,2274.0,2365.0,2460.0,nan,2384.0,2406.0,2460.0,nan
Net Income(Contr.),2274.0,2365.0,2460.0,nan,2384.0,2406.0,2460.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,23.0,23.0,23.0,nan,23.0,23.0,23.0,nan
Total Debt/Equity,54.07,55.07,50.39,nan,54.0,52.3,50.39,nan
Reserve Ratio,9857.54,10256.84,10673.1,nan,10339.39,10436.96,10673.1,nan
Oper.Income Margin,3.0,2.57,1.6,nan,-3.98,4.53,2.18,nan
Net Income Margin,3.53,2.72,2.49,nan,-1.97,2.43,5.11,nan
ROA,3.87,2.91,2.73,nan,-2.18,2.76,5.56,nan
ROE,5.92,4.5,4.17,nan,-3.36,4.22,8.42,nan
EPS(KRW),2868.0,2283.0,2203.0,nan,-440.0,554.0,1121.0,nan
BPS(KRW),49788.0,51784.0,53866.0,nan,52197.0,52685.0,53866.0,nan
DPS(KRW),200.0,200.0,200.0,nan,nan,nan,200.0,nan
PER,12.12,12.05,11.24,nan,nan,nan,nan,nan
PBR,0.7,0.53,0.46,nan,0.7,0.54,0.46,nan
Issued Shares,4568.0,4568.0,4568.0,nan,4568.0,4568.0,4568.0,nan
Div Yield,0.58,0.73,0.81,nan,nan,nan,0.81,nan
