계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,322.0,177.0,520.0,nan,301.0,24.0,124.0,nan
Operating Income,-47.0,-122.0,-55.0,nan,15.0,-61.0,19.0,nan
Oper.Income(Rep.),-47.0,-122.0,-55.0,nan,15.0,-61.0,19.0,nan
Net Income,-41.0,-175.0,-69.0,nan,-3.0,-55.0,2.0,nan
Net Income(Contr.),-48.0,-165.0,-64.0,nan,-2.0,-52.0,3.0,nan
Net Income(Minor.),7.0,-11.0,-5.0,nan,-1.0,-3.0,-1.0,nan
Total Assets,1291.0,1109.0,1147.0,nan,1347.0,1275.0,1147.0,nan
Total Liabilities,284.0,273.0,352.0,nan,509.0,502.0,352.0,nan
Total Equity,1007.0,836.0,795.0,nan,838.0,773.0,795.0,nan
Net Income(Contr.),998.0,841.0,805.0,nan,844.0,783.0,805.0,nan
Net Income(Minor.),9.0,-5.0,-10.0,nan,-7.0,-10.0,-10.0,nan
Capital Stock,80.0,80.0,80.0,nan,80.0,80.0,80.0,nan
Total Debt/Equity,28.18,32.64,44.27,nan,60.77,64.92,44.27,nan
Reserve Ratio,1167.44,972.24,926.84,nan,975.87,899.43,926.84,nan
Oper.Income Margin,-14.6,-68.56,-10.53,nan,5.01,-253.72,15.19,nan
Net Income Margin,-14.85,-92.71,-12.21,nan,-0.81,-214.38,2.69,nan
ROA,-2.96,-14.61,-6.12,nan,-0.96,-16.76,0.82,nan
ROE,-4.66,-17.89,-7.72,nan,-1.15,-25.54,1.68,nan
EPS(KRW),-61.0,-210.0,-81.0,nan,-3.0,-66.0,4.0,nan
BPS(KRW),1302.0,1102.0,1055.0,nan,1106.0,1027.0,1055.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.44,0.66,0.48,nan,0.28,0.46,0.48,nan
Issued Shares,78321.0,78321.0,78321.0,nan,78321.0,78321.0,78321.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
