계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2157.0,1868.0,2294.0,2730.0,543.0,524.0,571.0,720.0
Operating Income,-43.0,-260.0,-239.0,80.0,-62.0,-38.0,-142.0,4.0
Oper.Income(Rep.),-43.0,-260.0,-239.0,nan,-62.0,-38.0,-142.0,nan
Net Income,-92.0,-147.0,-198.0,80.0,-56.0,-66.0,-86.0,4.0
Net Income(Contr.),-92.0,-147.0,-198.0,80.0,-56.0,-66.0,-86.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3840.0,3760.0,3558.0,3410.0,3626.0,3530.0,3558.0,nan
Total Liabilities,2072.0,2110.0,2066.0,1815.0,1991.0,1974.0,2066.0,nan
Total Equity,1768.0,1650.0,1492.0,1595.0,1636.0,1556.0,1492.0,nan
Net Income(Contr.),1768.0,1650.0,1492.0,1595.0,1636.0,1556.0,1492.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,49.0,73.0,73.0,70.0,73.0,73.0,73.0,nan
Total Debt/Equity,117.25,127.94,138.45,113.79,121.71,126.9,138.45,nan
Reserve Ratio,3528.16,2158.05,1942.48,nan,2138.9,2029.38,1942.48,nan
Oper.Income Margin,-1.98,-13.9,-10.42,2.93,-11.38,-7.2,-24.88,0.49
Net Income Margin,-4.27,-7.86,-8.62,2.93,-10.25,-12.61,-15.12,nan
ROA,-2.29,-3.86,-5.41,2.3,-6.06,-7.39,-9.74,0.45
ROE,-5.09,-8.59,-12.6,5.18,-13.46,-16.57,-22.64,nan
EPS(KRW),-630.0,-1005.0,-1354.0,547.0,-381.0,-452.0,-590.0,nan
BPS(KRW),12094.0,11290.0,10212.0,10917.0,11195.0,10647.0,10212.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,14.6,nan,nan,nan,nan
PBR,1.34,0.71,0.37,0.73,0.58,0.34,0.37,nan
Issued Shares,14615.0,14615.0,14615.0,nan,14615.0,14615.0,14615.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
