계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Premium Revenue,15077.0,16530.0,19904.0,nan,nan,nan,nan,nan
Operating Income,-1251.0,3754.0,311.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-1251.0,3754.0,311.0,nan,nan,nan,0.0,nan
Net Income,-992.0,2856.0,242.0,nan,nan,nan,nan,nan
Net Income(Contr.),-992.0,2856.0,242.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,167645.0,149124.0,155415.0,nan,nan,nan,155415.0,nan
Total Liabilities,149615.0,136108.0,147472.0,nan,nan,nan,147472.0,nan
Total Equity,18030.0,13017.0,7942.0,nan,nan,nan,7942.0,nan
Net Income(Contr.),18030.0,13017.0,7942.0,nan,nan,nan,7942.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,3103.0,3103.0,3103.0,nan,nan,nan,3103.0,nan
Total Debt/Equity,829.8,1045.65,1856.77,nan,nan,nan,1856.77,nan
Reserve Ratio,481.36,319.8,156.29,nan,nan,nan,156.29,nan
Oper.Income Margin,-5.1,14.67,0.99,nan,nan,nan,nan,nan
Net Income Margin,-4.04,11.16,0.77,nan,nan,nan,nan,nan
ROA,-0.56,1.8,0.16,nan,nan,nan,nan,nan
ROE,-7.07,18.4,2.31,nan,nan,nan,nan,nan
EPS(KRW),-320.0,920.0,78.0,nan,nan,nan,0.0,nan
BPS(KRW),5814.0,4198.0,2563.0,nan,nan,nan,2563.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,2.6,25.82,nan,nan,nan,nan,nan
PBR,0.24,0.57,0.79,nan,nan,nan,0.79,nan
Issued Shares,310336.0,310336.0,310336.0,nan,nan,nan,310336.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
