계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,683.0,784.0,570.0,719.0,151.0,130.0,141.0,nan
Operating Income,106.0,94.0,13.0,91.0,9.0,-7.0,-0.0,nan
Oper.Income(Rep.),106.0,94.0,13.0,nan,9.0,-7.0,-0.0,nan
Net Income,106.0,89.0,62.0,79.0,15.0,-12.0,30.0,nan
Net Income(Contr.),106.0,89.0,62.0,79.0,15.0,-12.0,30.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1034.0,1119.0,1396.0,nan,1394.0,1363.0,1396.0,nan
Total Liabilities,134.0,113.0,118.0,nan,136.0,113.0,118.0,nan
Total Equity,901.0,1006.0,1278.0,nan,1259.0,1250.0,1278.0,nan
Net Income(Contr.),901.0,1006.0,1278.0,nan,1259.0,1250.0,1278.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,80.0,80.0,93.0,nan,93.0,93.0,93.0,nan
Total Debt/Equity,14.86,11.21,9.2,nan,10.77,9.08,9.2,nan
Reserve Ratio,1028.73,1160.68,1281.73,nan,1255.81,1246.49,1281.73,nan
Oper.Income Margin,15.52,11.99,2.3,12.72,6.14,-5.33,-0.13,nan
Net Income Margin,15.51,11.34,10.89,11.01,10.12,-8.96,21.47,nan
ROA,10.95,8.26,4.94,5.67,4.48,-3.39,8.78,nan
ROE,12.56,9.33,5.44,6.19,4.99,-3.73,9.59,nan
EPS(KRW),662.0,556.0,335.0,425.0,82.0,-63.0,163.0,nan
BPS(KRW),5644.0,6303.0,6909.0,nan,6779.0,6732.0,6909.0,nan
DPS(KRW),50.0,25.0,nan,nan,nan,nan,nan,nan
PER,8.08,12.95,14.29,14.04,nan,nan,nan,nan
PBR,0.95,1.14,0.69,nan,0.89,0.76,0.69,nan
Issued Shares,16000.0,16000.0,18598.0,nan,18598.0,18598.0,18598.0,nan
Div Yield,0.93,0.35,nan,nan,nan,nan,nan,nan
