계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,90455.0,119639.0,144865.0,161071.0,38840.0,36092.0,40056.0,37869.0
Operating Income,-2892.0,1786.0,7052.0,13038.0,1956.0,2061.0,2822.0,2627.0
Oper.Income(Rep.),-2892.0,1786.0,7052.0,nan,1956.0,2061.0,2822.0,nan
Net Income,-3521.0,247.0,6215.0,9459.0,1541.0,722.0,3666.0,1880.0
Net Income(Contr.),-3521.0,247.0,6215.0,9425.0,1541.0,722.0,3666.0,1732.0
Net Income(Minor.),nan,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,162894.0,171336.0,193909.0,201894.0,176984.0,168559.0,193909.0,nan
Total Liabilities,110016.0,119262.0,136865.0,137734.0,123161.0,113955.0,136865.0,nan
Total Equity,52878.0,52074.0,57044.0,64160.0,53823.0,54604.0,57044.0,nan
Net Income(Contr.),52878.0,52074.0,57044.0,63975.0,53823.0,54604.0,57044.0,nan
Net Income(Minor.),0.0,0.0,0.0,185.0,0.0,0.0,0.0,nan
Capital Stock,4439.0,4439.0,4439.0,4440.0,4439.0,4439.0,4439.0,nan
Total Debt/Equity,208.06,229.02,239.93,214.67,228.82,208.69,239.93,nan
Reserve Ratio,1091.31,1073.2,1185.17,nan,1112.6,1130.19,1185.17,nan
Oper.Income Margin,-3.2,1.49,4.87,8.09,5.04,5.71,7.04,6.94
Net Income Margin,-3.89,0.21,4.29,5.85,3.97,2.0,9.15,4.57
ROA,-2.24,0.15,3.4,4.78,3.51,1.67,8.09,3.88
ROE,-6.47,0.47,11.39,15.58,11.62,5.33,26.27,12.14
EPS(KRW),-3966.0,278.0,7001.0,10617.0,1736.0,813.0,4129.0,1951.0
BPS(KRW),59566.0,58660.0,64259.0,72066.0,60630.0,61509.0,64259.0,nan
DPS(KRW),nan,nan,2090.0,2801.0,nan,nan,2090.0,nan
PER,nan,463.89,41.07,33.16,nan,nan,nan,nan
PBR,1.95,2.2,4.47,4.88,2.57,3.0,4.47,nan
Issued Shares,88773.0,88773.0,88773.0,nan,88773.0,88773.0,88773.0,nan
Div Yield,nan,nan,0.73,nan,nan,nan,0.73,nan
