계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,816.0,1155.0,1749.0,2223.0,548.0,487.0,465.0,488.0
Operating Income,243.0,308.0,570.0,762.0,207.0,178.0,112.0,170.0
Oper.Income(Rep.),243.0,308.0,570.0,nan,207.0,178.0,112.0,nan
Net Income,211.0,274.0,464.0,656.0,173.0,132.0,87.0,nan
Net Income(Contr.),211.0,274.0,464.0,656.0,173.0,132.0,87.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1170.0,1421.0,1971.0,2602.0,1711.0,1844.0,1971.0,nan
Total Liabilities,109.0,126.0,256.0,291.0,214.0,215.0,256.0,nan
Total Equity,1061.0,1296.0,1714.0,2311.0,1497.0,1629.0,1714.0,nan
Net Income(Contr.),1061.0,1296.0,1714.0,2311.0,1497.0,1629.0,1714.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,45.0,45.0,45.0,45.0,45.0,45.0,45.0,nan
Total Debt/Equity,10.3,9.69,14.96,12.59,14.33,13.19,14.96,nan
Reserve Ratio,2318.26,2844.27,3782.51,nan,3294.48,3590.75,3782.51,nan
Oper.Income Margin,29.8,26.71,32.57,34.28,37.83,36.6,23.97,34.84
Net Income Margin,25.89,23.76,26.54,29.51,31.58,27.18,18.8,nan
ROA,19.62,21.18,27.36,28.69,42.7,29.81,18.34,nan
ROE,21.53,23.29,30.84,32.6,49.15,33.9,20.92,nan
EPS(KRW),2598.0,3376.0,5710.0,8071.0,2131.0,1629.0,1076.0,nan
BPS(KRW),13281.0,16170.0,21323.0,28658.0,18643.0,20270.0,21323.0,nan
DPS(KRW),450.0,550.0,750.0,875.0,nan,nan,750.0,nan
PER,13.93,11.85,11.72,8.85,nan,nan,nan,nan
PBR,2.73,2.47,3.14,2.49,3.75,3.64,3.14,nan
Issued Shares,8128.0,8128.0,8128.0,nan,8128.0,8128.0,8128.0,nan
Div Yield,1.24,1.38,1.12,nan,nan,nan,1.12,nan
