계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,13,45,36.0,nan,nan,nan,nan,nan
Operating Income,-33,-29,-43.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-33,-29,-43.0,nan,nan,nan,0.0,nan
Net Income,-97,-50,-40.0,nan,nan,nan,nan,nan
Net Income(Contr.),-97,-50,-40.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,191,165,349.0,nan,nan,nan,349.0,nan
Total Liabilities,392,37,36.0,nan,nan,nan,36.0,nan
Total Equity,-200,128,313.0,nan,nan,nan,313.0,nan
Net Income(Contr.),-200,128,313.0,nan,nan,nan,313.0,nan
Net Income(Minor.),0,0,0.0,nan,nan,nan,0.0,nan
Capital Stock,1,63,75.0,nan,nan,nan,75.0,nan
Total Debt/Equity,Completely Impaired capital,28.97,11.55,nan,nan,nan,11.55,nan
Reserve Ratio,nan,102.41,314.66,nan,nan,nan,314.66,nan
Oper.Income Margin,-248.95,-64.63,-120.91,nan,nan,nan,nan,nan
Net Income Margin,-727.66,-112.20,-112.32,nan,nan,nan,nan,nan
ROA,-74.61,-28.27,-15.57,nan,nan,nan,nan,nan
ROE,Completely Impaired capital,Completely Impaired capital,-18.16,nan,nan,nan,nan,nan
EPS(KRW),-1842,-648,-293.0,nan,nan,nan,0.0,nan
BPS(KRW),-3772,1012,2073.0,nan,nan,nan,2073.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,2.31,nan,nan,nan,2.31,nan
Issued Shares,5000,12665,15084.0,nan,nan,nan,15084.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
