계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2635.0,2808.0,2954.0,2969.0,765.0,749.0,703.0,633.0
Operating Income,305.0,237.0,178.0,242.0,77.0,49.0,-18.0,52.0
Oper.Income(Rep.),305.0,237.0,178.0,nan,77.0,49.0,-18.0,nan
Net Income,293.0,209.0,220.0,220.0,77.0,24.0,44.0,nan
Net Income(Contr.),291.0,208.0,218.0,221.0,77.0,23.0,43.0,49.0
Net Income(Minor.),2.0,1.0,2.0,nan,1.0,0.0,1.0,nan
Total Assets,2875.0,3080.0,3281.0,4495.0,3283.0,3202.0,3281.0,nan
Total Liabilities,620.0,628.0,608.0,1640.0,658.0,579.0,608.0,nan
Total Equity,2254.0,2452.0,2673.0,2855.0,2625.0,2623.0,2673.0,nan
Net Income(Contr.),2240.0,2435.0,2652.0,2835.0,2606.0,2604.0,2652.0,nan
Net Income(Minor.),15.0,17.0,21.0,20.0,19.0,19.0,21.0,nan
Capital Stock,104.0,104.0,104.0,100.0,104.0,104.0,104.0,nan
Total Debt/Equity,27.51,25.61,22.76,57.44,25.06,22.07,22.76,nan
Reserve Ratio,2067.94,2256.06,2464.66,nan,2420.12,2418.28,2464.66,nan
Oper.Income Margin,11.58,8.44,6.04,8.15,10.0,6.5,-2.56,8.21
Net Income Margin,11.06,7.41,7.39,7.43,10.03,3.13,6.15,7.74
ROA,10.54,7.03,6.93,5.66,9.51,2.93,5.43,nan
ROE,13.69,8.9,8.58,8.04,12.08,3.6,6.58,7.39
EPS(KRW),2803.0,2002.0,2100.0,2121.0,738.0,226.0,416.0,471.0
BPS(KRW),21679.0,23561.0,25647.0,27406.0,25201.0,25183.0,25647.0,nan
DPS(KRW),500.0,500.0,500.0,500.0,nan,nan,500.0,nan
PER,10.7,19.03,13.12,11.67,nan,nan,nan,nan
PBR,1.38,1.62,1.07,0.9,1.64,1.44,1.07,nan
Issued Shares,10395.0,10395.0,10395.0,nan,10395.0,10395.0,10395.0,nan
Div Yield,1.67,1.31,1.81,nan,nan,nan,1.81,nan
