계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,826.0,684.0,716.0,nan,178.0,167.0,192.0,nan
Operating Income,55.0,54.0,59.0,nan,16.0,16.0,10.0,nan
Oper.Income(Rep.),55.0,54.0,59.0,nan,16.0,16.0,10.0,nan
Net Income,52.0,50.0,50.0,nan,13.0,14.0,9.0,nan
Net Income(Contr.),52.0,50.0,50.0,nan,13.0,14.0,9.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,614.0,610.0,654.0,nan,618.0,624.0,654.0,nan
Total Liabilities,187.0,141.0,134.0,nan,129.0,123.0,134.0,nan
Total Equity,427.0,469.0,520.0,nan,489.0,501.0,520.0,nan
Net Income(Contr.),427.0,469.0,520.0,nan,489.0,501.0,520.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,29.0,30.0,30.0,nan,30.0,30.0,30.0,nan
Total Debt/Equity,43.69,30.03,25.67,nan,26.28,24.49,25.67,nan
Reserve Ratio,1358.79,1470.39,1616.96,nan,1514.6,1554.14,1616.96,nan
Oper.Income Margin,6.62,7.96,8.18,nan,8.96,9.41,5.1,nan
Net Income Margin,6.26,7.28,6.97,nan,7.45,8.67,4.74,nan
ROA,8.33,8.15,7.89,nan,8.56,9.34,5.71,nan
ROE,12.98,11.13,10.08,nan,11.04,11.71,7.14,nan
EPS(KRW),178.0,168.0,165.0,nan,44.0,48.0,30.0,nan
BPS(KRW),1459.0,1570.0,1717.0,nan,1615.0,1654.0,1717.0,nan
DPS(KRW),50.0,50.0,50.0,nan,nan,nan,50.0,nan
PER,13.48,24.63,26.98,nan,nan,nan,nan,nan
PBR,1.65,2.64,2.6,nan,3.7,3.57,2.6,nan
Issued Shares,29271.0,29850.0,30295.0,nan,30295.0,30295.0,30295.0,nan
Div Yield,2.08,1.21,1.12,nan,nan,nan,1.12,nan
