계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,8446.0,9540.0,10450.0,nan,2646.0,2720.0,2760.0,nan
Operating Income,-471.0,-96.0,-597.0,nan,-8.0,-68.0,-395.0,nan
Oper.Income(Rep.),-471.0,-96.0,-597.0,nan,-8.0,-68.0,-395.0,nan
Net Income,-697.0,-56.0,-146.0,nan,105.0,203.0,-291.0,nan
Net Income(Contr.),-475.0,-84.0,-81.0,nan,27.0,260.0,-222.0,nan
Net Income(Minor.),-221.0,29.0,-65.0,nan,77.0,-57.0,-70.0,nan
Total Assets,16070.0,17256.0,21944.0,nan,18905.0,20701.0,21944.0,nan
Total Liabilities,9551.0,10692.0,14755.0,nan,12095.0,13267.0,14755.0,nan
Total Equity,6519.0,6563.0,7188.0,nan,6810.0,7434.0,7188.0,nan
Net Income(Contr.),2917.0,2813.0,2847.0,nan,2877.0,3332.0,2847.0,nan
Net Income(Minor.),3602.0,3750.0,4342.0,nan,3932.0,4102.0,4342.0,nan
Capital Stock,281.0,282.0,282.0,nan,282.0,282.0,282.0,nan
Total Debt/Equity,146.5,162.91,205.26,nan,177.61,178.47,205.26,nan
Reserve Ratio,945.47,911.93,923.8,nan,934.66,1096.01,923.8,nan
Oper.Income Margin,-5.57,-1.0,-5.71,nan,-0.29,-2.51,-14.32,nan
Net Income Margin,-5.63,-0.88,-0.77,nan,1.03,9.56,-8.04,nan
ROA,-4.43,-0.33,-0.74,nan,2.29,4.1,-5.47,nan
ROE,-12.72,-2.94,-2.85,nan,3.87,33.5,-28.73,nan
EPS(KRW),-845.0,-150.0,-139.0,nan,47.0,442.0,-377.0,nan
BPS(KRW),5227.0,5060.0,4896.0,nan,4948.0,5720.0,4896.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.3,3.57,2.16,nan,2.89,2.75,2.16,nan
Issued Shares,56268.0,56314.0,56314.0,nan,56314.0,56314.0,56314.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
