계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,207.0,219.0,253.0,nan,68.0,50.0,nan,nan
Operating Income,-38.0,-45.0,-4.0,nan,-0.0,-4.0,nan,nan
Oper.Income(Rep.),-38.0,-45.0,-4.0,nan,-0.0,-4.0,0.0,nan
Net Income,-60.0,55.0,-5.0,nan,-14.0,-3.0,nan,nan
Net Income(Contr.),-60.0,55.0,-5.0,nan,-14.0,-3.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,894.0,1100.0,1042.0,nan,1052.0,1054.0,1042.0,nan
Total Liabilities,370.0,292.0,48.0,nan,65.0,71.0,48.0,nan
Total Equity,524.0,808.0,994.0,nan,987.0,983.0,994.0,nan
Net Income(Contr.),524.0,808.0,994.0,nan,987.0,983.0,994.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,55.0,83.0,112.0,nan,112.0,112.0,112.0,nan
Total Debt/Equity,70.72,36.13,4.79,nan,6.59,7.2,4.79,nan
Reserve Ratio,857.8,869.68,789.4,nan,783.14,779.82,789.4,nan
Oper.Income Margin,-18.42,-20.72,-1.48,nan,-0.36,-7.94,nan,nan
Net Income Margin,-29.18,25.1,-1.87,nan,-20.73,-6.25,nan,nan
ROA,-7.87,5.52,-0.44,nan,nan,-1.19,0.0,nan
ROE,-12.36,8.26,-0.52,nan,nan,-1.27,0.0,nan
EPS(KRW),-606.0,330.0,-21.0,nan,-63.0,-14.0,0.0,nan
BPS(KRW),4789.0,4848.0,4447.0,nan,4416.0,4399.0,4447.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,11.47,nan,nan,nan,nan,nan,nan
PBR,1.19,0.78,0.41,nan,0.79,0.57,0.41,nan
Issued Shares,10941.0,16675.0,22351.0,nan,22351.0,22351.0,22351.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
