계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4925.0,4768.0,4802.0,nan,1276.0,1141.0,1206.0,nan
Operating Income,194.0,172.0,184.0,nan,62.0,36.0,34.0,nan
Oper.Income(Rep.),194.0,172.0,184.0,nan,62.0,36.0,34.0,nan
Net Income,577.0,551.0,626.0,nan,182.0,144.0,131.0,nan
Net Income(Contr.),538.0,501.0,568.0,nan,162.0,138.0,112.0,nan
Net Income(Minor.),39.0,50.0,58.0,nan,20.0,5.0,19.0,nan
Total Assets,6242.0,6756.0,7287.0,nan,7144.0,7011.0,7287.0,nan
Total Liabilities,1122.0,1200.0,1123.0,nan,1312.0,1046.0,1123.0,nan
Total Equity,5120.0,5556.0,6164.0,nan,5832.0,5965.0,6164.0,nan
Net Income(Contr.),4625.0,5021.0,5586.0,nan,5270.0,5397.0,5586.0,nan
Net Income(Minor.),495.0,535.0,578.0,nan,563.0,568.0,578.0,nan
Capital Stock,92.0,92.0,92.0,nan,92.0,92.0,92.0,nan
Total Debt/Equity,21.91,21.6,18.21,nan,22.49,17.54,18.21,nan
Reserve Ratio,5027.44,5456.01,6068.45,nan,5725.38,5862.73,6068.45,nan
Oper.Income Margin,3.93,3.6,3.82,nan,4.88,3.2,2.83,nan
Net Income Margin,10.93,10.5,11.82,nan,12.7,12.12,9.27,nan
ROA,9.59,8.47,8.91,nan,10.29,8.12,7.31,nan
ROE,12.23,10.38,10.7,nan,12.52,10.37,8.14,nan
EPS(KRW),2915.0,2711.0,3073.0,nan,878.0,748.0,605.0,nan
BPS(KRW),25637.0,27780.0,30842.0,nan,29127.0,29814.0,30842.0,nan
DPS(KRW),600.0,600.0,700.0,nan,nan,nan,700.0,nan
PER,4.27,4.57,4.14,nan,nan,nan,nan,nan
PBR,0.49,0.45,0.41,nan,0.45,0.43,0.41,nan
Issued Shares,18467.0,18467.0,18467.0,nan,18467.0,18467.0,18467.0,nan
Div Yield,4.82,4.84,5.5,nan,nan,nan,5.5,nan
