계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,173020.0,212962.0,255386.0,285120.0,66155.0,62458.0,71617.0,67182.0
Operating Income,-3556.0,2823.0,14341.0,24203.0,3765.0,3984.0,4991.0,5192.0
Oper.Income(Rep.),-3556.0,2823.0,14341.0,nan,3765.0,3984.0,4991.0,nan
Net Income,-2952.0,1449.0,14546.0,18426.0,3578.0,1764.0,7271.0,nan
Net Income(Contr.),-2170.0,2217.0,11723.0,16129.0,2921.0,1510.0,5402.0,2976.0
Net Income(Minor.),-782.0,-768.0,2822.0,nan,656.0,253.0,1869.0,nan
Total Assets,298835.0,322426.0,367191.0,380627.0,331455.0,320261.0,367191.0,nan
Total Liabilities,175713.0,198725.0,225633.0,228960.0,199263.0,184547.0,225633.0,nan
Total Equity,123121.0,123701.0,141558.0,151667.0,132192.0,135714.0,141558.0,nan
Net Income(Contr.),97149.0,99037.0,110994.0,122415.0,105182.0,106716.0,110994.0,nan
Net Income(Minor.),25972.0,24664.0,30564.0,29251.0,27010.0,28999.0,30564.0,nan
Capital Stock,3539.0,3539.0,3539.0,3540.0,3539.0,3539.0,3539.0,nan
Total Debt/Equity,142.72,160.65,159.39,150.96,150.74,135.98,159.39,nan
Reserve Ratio,2648.35,2701.69,3039.6,nan,2875.34,2918.68,3039.6,nan
Oper.Income Margin,-2.06,1.33,5.62,8.49,5.69,6.38,6.97,7.73
Net Income Margin,-1.25,1.04,4.59,5.66,4.42,2.42,7.54,4.43
ROA,-1.03,0.47,4.22,4.93,4.36,2.17,8.46,nan
ROE,-2.22,2.26,11.16,13.82,11.34,5.7,19.85,10.72
EPS(KRW),-3065.0,3133.0,16565.0,22789.0,4128.0,2134.0,7633.0,4204.0
BPS(KRW),137417.0,140085.0,156980.0,173118.0,148767.0,150934.0,156980.0,nan
DPS(KRW),nan,nan,5100.0,7340.0,nan,nan,5100.0,nan
PER,nan,38.59,13.76,9.74,nan,nan,nan,nan
PBR,0.51,0.86,1.45,1.28,1.07,1.24,1.45,nan
Issued Shares,70773.0,70773.0,70773.0,nan,70773.0,70773.0,70773.0,nan
Div Yield,nan,nan,2.24,nan,nan,nan,2.24,nan
