계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,36.0,62.0,44.0,nan,9.0,11.0,20.0,nan
Operating Income,-46.0,-59.0,-75.0,nan,-22.0,-18.0,-15.0,nan
Oper.Income(Rep.),-46.0,-59.0,-75.0,nan,-22.0,-18.0,-15.0,nan
Net Income,-44.0,-53.0,-66.0,nan,-19.0,-17.0,-14.0,nan
Net Income(Contr.),-44.0,-53.0,-66.0,nan,-19.0,-17.0,-14.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,297.0,258.0,195.0,nan,221.0,209.0,195.0,nan
Total Liabilities,42.0,30.0,22.0,nan,22.0,24.0,22.0,nan
Total Equity,255.0,228.0,174.0,nan,198.0,185.0,174.0,nan
Net Income(Contr.),255.0,228.0,174.0,nan,198.0,185.0,174.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,62.0,63.0,63.0,nan,63.0,63.0,63.0,nan
Total Debt/Equity,16.65,13.16,12.37,nan,11.17,13.23,12.37,nan
Reserve Ratio,312.29,263.15,176.98,nan,216.13,194.16,176.98,nan
Oper.Income Margin,-127.22,-96.09,-168.18,nan,-243.28,-171.46,-76.09,nan
Net Income Margin,-122.1,-84.83,-149.81,nan,-213.07,-155.68,-68.04,nan
ROA,-25.26,-18.92,-29.32,nan,-33.99,-31.21,-27.29,nan
ROE,-35.58,-21.75,-33.08,nan,-37.54,-35.0,-30.79,nan
EPS(KRW),-369.0,-420.0,-529.0,nan,-154.0,-134.0,-110.0,nan
BPS(KRW),2061.0,1816.0,1385.0,nan,1581.0,1471.0,1385.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,7.4,4.69,2.17,nan,2.53,2.76,2.17,nan
Issued Shares,12361.0,12554.0,12554.0,nan,12554.0,12554.0,12554.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
