계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1742.0,1570.0,1522.0,nan,386.0,346.0,409.0,nan
Operating Income,74.0,65.0,22.0,nan,9.0,1.0,5.0,nan
Oper.Income(Rep.),74.0,65.0,22.0,nan,9.0,1.0,5.0,nan
Net Income,66.0,73.0,83.0,nan,8.0,17.0,43.0,nan
Net Income(Contr.),66.0,73.0,83.0,nan,8.0,17.0,43.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2112.0,2135.0,2204.0,nan,2152.0,2162.0,2204.0,nan
Total Liabilities,375.0,348.0,363.0,nan,372.0,365.0,363.0,nan
Total Equity,1736.0,1786.0,1841.0,nan,1780.0,1797.0,1841.0,nan
Net Income(Contr.),1736.0,1786.0,1841.0,nan,1780.0,1797.0,1841.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,43.0,43.0,43.0,nan,43.0,43.0,43.0,nan
Total Debt/Equity,21.62,19.51,19.71,nan,20.91,20.33,19.71,nan
Reserve Ratio,3987.28,4103.52,4230.06,nan,4088.27,4127.37,4230.06,nan
Oper.Income Margin,4.27,4.16,1.42,nan,2.38,0.36,1.19,nan
Net Income Margin,3.78,4.66,5.43,nan,2.14,4.97,10.47,nan
ROA,3.12,3.44,3.81,nan,1.53,3.19,7.84,nan
ROE,3.85,4.15,4.56,nan,1.86,3.85,9.41,nan
EPS(KRW),766.0,850.0,961.0,nan,96.0,200.0,498.0,nan
BPS(KRW),20436.0,21018.0,21650.0,nan,20941.0,21137.0,21650.0,nan
DPS(KRW),300.0,380.0,200.0,nan,nan,nan,200.0,nan
PER,10.38,8.96,6.51,nan,nan,nan,nan,nan
PBR,0.39,0.36,0.29,nan,0.35,0.29,0.29,nan
Issued Shares,8600.0,8600.0,8600.0,nan,8600.0,8600.0,8600.0,nan
Div Yield,3.77,4.99,3.2,nan,nan,nan,3.2,nan
