계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,201241.0,214368.0,165922.0,149829.0,44501.0,39357.0,30756.0,28330.0
Operating Income,18080.0,15455.0,2734.0,1188.0,2723.0,1196.0,-3391.0,-3187.0
Oper.Income(Rep.),18080.0,15455.0,3633.0,nan,2802.0,1299.0,-3142.0,nan
Net Income,20394.0,20660.0,5755.0,3765.0,3012.0,2304.0,-2427.0,-2795.0
Net Income(Contr.),19521.0,20092.0,5993.0,3253.0,3230.0,2297.0,-2265.0,-2447.0
Net Income(Minor.),872.0,568.0,-238.0,nan,-218.0,7.0,-162.0,nan
Total Assets,302575.0,340389.0,405973.0,437455.0,377827.0,381449.0,405973.0,nan
Total Liabilities,130400.0,141316.0,190301.0,207928.0,165932.0,170097.0,190301.0,nan
Total Equity,172175.0,199073.0,215672.0,229527.0,211896.0,211352.0,215672.0,nan
Net Income(Contr.),164857.0,185114.0,197664.0,215142.0,194566.0,194692.0,197664.0,nan
Net Income(Minor.),7318.0,13959.0,18008.0,14386.0,17330.0,16660.0,18008.0,nan
Capital Stock,3567.0,3567.0,3567.0,3923.0,3567.0,3567.0,3567.0,nan
Total Debt/Equity,75.74,70.99,88.24,90.59,78.31,80.48,88.24,nan
Reserve Ratio,4618.33,5186.2,5538.03,nan,5451.17,5454.71,5538.03,nan
Oper.Income Margin,8.98,7.21,1.65,0.79,6.12,3.04,-11.03,-11.25
Net Income Margin,9.7,9.37,3.61,2.17,7.26,5.84,-7.37,-8.64
ROA,7.27,6.43,1.54,0.89,3.29,2.43,-2.47,-2.75
ROE,12.52,11.48,3.13,1.58,6.74,4.72,-4.62,-4.95
EPS(KRW),27736.0,28547.0,8515.0,4621.0,4589.0,3264.0,-3219.0,-3477.0
BPS(KRW),239134.0,267915.0,285746.0,310579.0,281345.0,281524.0,285746.0,nan
DPS(KRW),1030.0,1000.0,1000.0,1029.0,nan,nan,1000.0,nan
PER,20.86,16.19,28.46,38.47,nan,nan,nan,nan
PBR,2.42,1.72,0.85,0.57,1.23,1.32,0.85,nan
Issued Shares,68765.0,68765.0,68765.0,nan,68765.0,68765.0,68765.0,nan
Div Yield,0.18,0.22,0.41,nan,nan,nan,0.41,nan
