계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,817.0,972.0,956.0,nan,250.0,210.0,196.0,nan
Operating Income,183.0,235.0,245.0,nan,76.0,16.0,39.0,nan
Oper.Income(Rep.),183.0,235.0,245.0,nan,76.0,16.0,39.0,nan
Net Income,119.0,214.0,221.0,nan,63.0,21.0,43.0,nan
Net Income(Contr.),119.0,214.0,221.0,nan,63.0,21.0,43.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2032.0,2313.0,2487.0,nan,2460.0,2451.0,2487.0,nan
Total Liabilities,226.0,308.0,288.0,nan,336.0,312.0,288.0,nan
Total Equity,1806.0,2005.0,2200.0,nan,2124.0,2140.0,2200.0,nan
Net Income(Contr.),1806.0,2005.0,2200.0,nan,2124.0,2140.0,2200.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,64.0,64.0,64.0,nan,64.0,64.0,64.0,nan
Total Debt/Equity,12.5,15.38,13.07,nan,15.8,14.56,13.07,nan
Reserve Ratio,2759.19,3070.84,3377.05,nan,3258.03,3283.0,3377.05,nan
Oper.Income Margin,22.34,24.17,25.6,nan,30.22,7.45,19.78,nan
Net Income Margin,14.58,21.99,23.1,nan,25.36,10.03,21.73,nan
ROA,6.07,9.84,9.2,nan,10.39,3.43,6.91,nan
ROE,6.76,11.22,10.5,nan,12.16,3.95,7.86,nan
EPS(KRW),1870.0,3355.0,3466.0,nan,997.0,330.0,670.0,nan
BPS(KRW),28592.0,31708.0,34771.0,nan,33580.0,33830.0,34771.0,nan
DPS(KRW),400.0,750.0,800.0,nan,nan,nan,800.0,nan
PER,8.9,4.89,4.82,nan,nan,nan,nan,nan
PBR,0.58,0.52,0.48,nan,0.66,0.63,0.48,nan
Issued Shares,6370.0,6370.0,6370.0,nan,6370.0,6370.0,6370.0,nan
Div Yield,2.4,4.57,4.79,nan,nan,nan,4.79,nan
