계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1520.0,1308.0,1418.0,nan,428.0,371.0,355.0,nan
Operating Income,110.0,78.0,94.0,nan,51.0,17.0,16.0,nan
Oper.Income(Rep.),110.0,78.0,94.0,nan,51.0,17.0,16.0,nan
Net Income,88.0,71.0,88.0,nan,26.0,3.0,39.0,nan
Net Income(Contr.),88.0,71.0,88.0,nan,26.0,3.0,39.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1518.0,1710.0,1529.0,nan,1544.0,1533.0,1529.0,nan
Total Liabilities,293.0,417.0,214.0,nan,267.0,254.0,214.0,nan
Total Equity,1226.0,1292.0,1316.0,nan,1278.0,1280.0,1316.0,nan
Net Income(Contr.),1226.0,1292.0,1316.0,nan,1278.0,1280.0,1316.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,94.0,184.0,184.0,nan,184.0,184.0,184.0,nan
Total Debt/Equity,23.9,32.31,16.23,nan,20.86,19.83,16.23,nan
Reserve Ratio,1312.61,602.39,625.66,nan,604.97,605.98,625.66,nan
Oper.Income Margin,7.23,5.96,6.61,nan,11.94,4.7,4.41,nan
Net Income Margin,5.82,5.42,6.22,nan,5.98,0.77,10.92,nan
ROA,6.05,4.39,5.45,nan,6.22,0.75,10.13,nan
ROE,7.42,5.63,6.77,nan,8.06,0.9,11.95,nan
EPS(KRW),234.0,193.0,246.0,nan,71.0,8.0,108.0,nan
BPS(KRW),3532.0,3604.0,3724.0,nan,3617.0,3623.0,3724.0,nan
DPS(KRW),100.0,100.0,100.0,nan,nan,nan,100.0,nan
PER,14.97,17.43,10.25,nan,nan,nan,nan,nan
PBR,0.99,0.93,0.68,nan,0.76,0.6,0.68,nan
Issued Shares,37787.0,35902.0,35902.0,nan,35902.0,35902.0,35902.0,nan
Div Yield,2.85,2.98,3.97,nan,nan,nan,3.97,nan
