계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,0.0,3.0,34.0,nan,11.0,9.0,7.0,nan
Operating Income,-95.0,-164.0,-189.0,nan,-32.0,-59.0,-66.0,nan
Oper.Income(Rep.),-95.0,-164.0,-189.0,nan,-32.0,-59.0,-66.0,nan
Net Income,-106.0,-121.0,-294.0,nan,-70.0,-80.0,-104.0,nan
Net Income(Contr.),-106.0,-121.0,-294.0,nan,-70.0,-80.0,-104.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,561.0,925.0,774.0,nan,888.0,833.0,774.0,nan
Total Liabilities,37.0,312.0,232.0,nan,382.0,344.0,232.0,nan
Total Equity,524.0,614.0,542.0,nan,506.0,490.0,542.0,nan
Net Income(Contr.),524.0,614.0,542.0,nan,506.0,490.0,542.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,111.0,117.0,134.0,nan,117.0,124.0,134.0,nan
Total Debt/Equity,7.15,50.77,42.87,nan,75.53,70.16,42.87,nan
Reserve Ratio,369.71,425.9,303.23,nan,333.36,296.01,303.23,nan
Oper.Income Margin,-19661.23,-5055.61,-560.98,nan,-288.77,-686.99,-887.67,nan
Net Income Margin,-21849.25,-3724.24,-874.09,nan,-627.72,-933.96,-1391.4,nan
ROA,-17.46,-16.23,-34.57,nan,-31.49,-37.32,-51.52,nan
ROE,-18.53,-21.21,-50.84,nan,-52.05,-64.51,-80.28,nan
EPS(KRW),-474.0,-532.0,-1103.0,nan,-301.0,-328.0,-385.0,nan
BPS(KRW),2349.0,2630.0,2016.0,nan,2167.0,1980.0,2016.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,4.53,3.44,3.16,nan,4.63,3.98,3.16,nan
Issued Shares,22299.0,22299.0,26881.0,nan,22299.0,24730.0,26881.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
