계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,71860.0,74453.0,71755.0,82530.0,18240.0,19442.0,17835.0,17492.0
Operating Income,19414.0,15890.0,9668.0,17530.0,3094.0,4767.0,-2419.0,4339.0
Oper.Income(Rep.),19414.0,15890.0,9668.0,nan,3094.0,4767.0,-2419.0,nan
Net Income,21158.0,14143.0,7905.0,15462.0,2904.0,4429.0,-3112.0,nan
Net Income(Contr.),19796.0,12612.0,5747.0,12495.0,2513.0,3703.0,-3917.0,3115.0
Net Income(Minor.),1362.0,1530.0,2158.0,nan,391.0,726.0,805.0,nan
Total Assets,296337.0,302531.0,316393.0,320022.0,305601.0,306084.0,316393.0,nan
Total Liabilities,33995.0,32366.0,35066.0,35528.0,30306.0,29953.0,35066.0,nan
Total Equity,262342.0,270165.0,281326.0,284494.0,275294.0,276131.0,281326.0,nan
Net Income(Contr.),254524.0,261289.0,270834.0,275292.0,266387.0,266528.0,270834.0,nan
Net Income(Minor.),7818.0,8876.0,10493.0,9203.0,8908.0,9603.0,10493.0,nan
Capital Stock,8016.0,8016.0,8016.0,8020.0,8016.0,8016.0,8016.0,nan
Total Debt/Equity,12.96,11.98,12.46,12.49,11.01,10.85,12.46,nan
Reserve Ratio,3096.84,3203.76,3341.75,nan,3286.28,3288.04,3341.75,nan
Oper.Income Margin,27.02,21.34,13.47,21.24,16.96,24.52,-13.56,24.81
Net Income Margin,27.55,16.94,8.01,15.14,13.78,19.05,-21.96,17.81
ROA,7.65,4.72,2.55,4.86,3.8,5.79,-4.0,nan
ROE,8.48,4.89,2.16,4.58,3.8,5.56,-5.83,4.6
EPS(KRW),12347.0,7867.0,3585.0,7794.0,1567.0,2310.0,-2443.0,1943.0
BPS(KRW),159842.0,165188.0,172088.0,174868.0,169314.0,169402.0,172088.0,nan
DPS(KRW),3000.0,3100.0,3100.0,3233.0,nan,nan,3100.0,nan
PER,6.33,10.92,20.08,8.11,nan,nan,nan,nan
PBR,0.49,0.52,0.42,0.36,0.48,0.47,0.42,nan
Issued Shares,157301.0,157301.0,157301.0,nan,157301.0,157301.0,157301.0,nan
Div Yield,3.84,3.61,4.31,nan,nan,nan,4.31,nan
