계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Premium Revenue,139619.0,147562.0,158937.0,nan,39569.0,40588.0,40526.0,nan
Operating Income,27260.0,22350.0,24249.0,nan,7868.0,6290.0,2499.0,nan
Oper.Income(Rep.),27260.0,22350.0,24249.0,nan,7868.0,6290.0,2499.0,nan
Net Income,20395.0,17424.0,18532.0,nan,6119.0,4741.0,1867.0,nan
Net Income(Contr.),20339.0,17386.0,18516.0,nan,6112.0,4749.0,1853.0,nan
Net Income(Minor.),56.0,38.0,16.0,nan,6.0,-8.0,14.0,nan
Total Assets,576352.0,600404.0,665061.0,nan,618774.0,634891.0,665061.0,nan
Total Liabilities,455109.0,497367.0,571149.0,nan,520721.0,536058.0,571149.0,nan
Total Equity,121243.0,103037.0,93912.0,nan,98052.0,98833.0,93912.0,nan
Net Income(Contr.),120162.0,102365.0,92967.0,nan,97085.0,97905.0,92967.0,nan
Net Income(Minor.),1080.0,672.0,946.0,nan,967.0,928.0,946.0,nan
Capital Stock,354.0,354.0,354.0,nan,354.0,354.0,354.0,nan
Total Debt/Equity,375.37,482.7,608.17,nan,531.06,542.39,608.17,nan
Reserve Ratio,34274.97,29247.57,26592.51,nan,27756.02,27987.53,26592.51,nan
Oper.Income Margin,14.4,11.31,11.11,nan,14.38,13.32,3.96,nan
Net Income Margin,10.74,8.8,8.48,nan,11.17,10.05,2.94,nan
ROA,3.33,2.96,2.93,nan,4.0,3.03,1.15,nan
ROE,21.8,15.63,18.96,nan,24.99,19.48,7.77,nan
EPS(KRW),28727.0,24556.0,26152.0,nan,8633.0,6707.0,2618.0,nan
BPS(KRW),171875.0,146738.0,133463.0,nan,139280.0,140438.0,133463.0,nan
DPS(KRW),4600.0,5300.0,6800.0,nan,nan,nan,6800.0,nan
PER,2.27,3.41,3.93,nan,nan,nan,nan,nan
PBR,0.38,0.57,0.77,nan,0.82,0.8,0.77,nan
Issued Shares,70800.0,70800.0,70800.0,nan,70800.0,70800.0,70800.0,nan
Div Yield,7.04,6.33,6.61,nan,nan,nan,6.61,nan
