계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,830.0,903.0,1176.0,nan,286.0,287.0,339.0,nan
Operating Income,50.0,70.0,194.0,nan,43.0,46.0,58.0,nan
Oper.Income(Rep.),50.0,70.0,194.0,nan,43.0,46.0,58.0,nan
Net Income,67.0,60.0,226.0,nan,47.0,37.0,80.0,nan
Net Income(Contr.),67.0,60.0,226.0,nan,47.0,37.0,80.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1804.0,1790.0,2026.0,nan,1934.0,1954.0,2026.0,nan
Total Liabilities,220.0,152.0,197.0,nan,207.0,194.0,197.0,nan
Total Equity,1584.0,1639.0,1829.0,nan,1727.0,1760.0,1829.0,nan
Net Income(Contr.),1584.0,1639.0,1829.0,nan,1727.0,1760.0,1829.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,100.0,100.0,100.0,nan,100.0,100.0,100.0,nan
Total Debt/Equity,13.89,9.26,10.79,nan,11.99,11.03,10.79,nan
Reserve Ratio,1493.69,1547.97,1737.91,nan,1635.95,1668.86,1737.91,nan
Oper.Income Margin,5.99,7.7,16.5,nan,15.13,16.06,17.14,nan
Net Income Margin,8.06,6.6,19.18,nan,16.32,12.79,23.67,nan
ROA,3.71,3.32,11.82,nan,9.85,7.57,16.11,nan
ROE,4.27,3.7,13.01,nan,11.0,8.44,17.86,nan
EPS(KRW),334.0,298.0,1128.0,nan,234.0,184.0,401.0,nan
BPS(KRW),7968.0,8240.0,9190.0,nan,8680.0,8844.0,9190.0,nan
DPS(KRW),50.0,50.0,350.0,nan,nan,nan,350.0,nan
PER,10.23,12.62,3.16,nan,nan,nan,nan,nan
PBR,0.43,0.46,0.39,nan,0.41,0.39,0.39,nan
Issued Shares,20000.0,20000.0,20000.0,nan,20000.0,20000.0,20000.0,nan
Div Yield,1.46,1.33,9.83,nan,nan,nan,9.83,nan
