계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,141119.0,151598.0,157570.0,164700.0,41079.0,41430.0,37683.0,38520.0
Operating Income,4898.0,4937.0,3405.0,4410.0,1651.0,1790.0,-730.0,430.0
Oper.Income(Rep.),4898.0,4937.0,3405.0,nan,1651.0,1790.0,-730.0,nan
Net Income,3366.0,1637.0,-9461.0,1433.0,-1469.0,-216.0,-7590.0,nan
Net Income(Contr.),1708.0,-154.0,-10188.0,1110.0,-1800.0,-723.0,-7226.0,-150.0
Net Income(Minor.),1658.0,1790.0,727.0,nan,331.0,507.0,-364.0,nan
Total Assets,221754.0,231604.0,226603.0,238087.0,236266.0,229509.0,226603.0,nan
Total Liabilities,124092.0,134876.0,134605.0,148233.0,138670.0,131347.0,134605.0,nan
Total Equity,97663.0,96728.0,91998.0,89850.0,97596.0,98163.0,91998.0,nan
Net Income(Contr.),71152.0,68491.0,62450.0,58420.0,68561.0,68517.0,62450.0,nan
Net Income(Minor.),26511.0,28237.0,29547.0,31430.0,29035.0,29646.0,29547.0,nan
Capital Stock,211.0,211.0,211.0,210.0,211.0,211.0,211.0,nan
Total Debt/Equity,127.06,139.44,146.31,164.98,142.09,133.81,146.31,nan
Reserve Ratio,42694.13,41435.65,38578.6,nan,41468.92,41447.92,38578.6,nan
Oper.Income Margin,3.47,3.26,2.16,2.68,4.02,4.32,-1.94,1.12
Net Income Margin,1.21,-0.1,-6.47,0.67,-4.38,-1.75,-19.18,-0.39
ROA,1.6,0.72,-4.13,0.62,-2.49,-0.37,-13.31,nan
ROE,2.42,-0.22,-15.56,1.84,-10.41,-4.22,-44.14,-0.96
EPS(KRW),1614.0,-145.0,-9637.0,1050.0,-1703.0,-684.0,-6836.0,-142.0
BPS(KRW),85588.0,83071.0,77357.0,73545.0,83138.0,83096.0,77357.0,nan
DPS(KRW),1500.0,1500.0,1200.0,1467.0,nan,nan,1200.0,nan
PER,19.08,nan,nan,20.29,nan,nan,nan,nan
PBR,0.36,0.33,0.28,0.29,0.3,0.3,0.28,nan
Issued Shares,104909.0,104909.0,104909.0,nan,104909.0,104909.0,104909.0,nan
Div Yield,4.87,5.55,5.5,nan,nan,nan,5.5,nan
