계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1261.0,1165.0,1084.0,nan,295.0,255.0,252.0,nan
Operating Income,8.0,-47.0,-165.0,nan,5.0,-30.0,-91.0,nan
Oper.Income(Rep.),8.0,-47.0,-165.0,nan,5.0,-30.0,-91.0,nan
Net Income,-2.0,-181.0,-465.0,nan,2.0,-49.0,-374.0,nan
Net Income(Contr.),-2.0,-181.0,-465.0,nan,2.0,-49.0,-374.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2042.0,1871.0,1383.0,nan,1842.0,1734.0,1383.0,nan
Total Liabilities,1203.0,1234.0,1228.0,nan,1248.0,1190.0,1228.0,nan
Total Equity,838.0,637.0,154.0,nan,594.0,544.0,154.0,nan
Net Income(Contr.),838.0,637.0,154.0,nan,594.0,544.0,154.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,210.0,210.0,210.0,nan,210.0,210.0,210.0,nan
Total Debt/Equity,143.57,193.56,796.35,nan,210.22,218.69,796.35,nan
Reserve Ratio,299.15,203.48,nan,nan,182.73,159.15,nan,nan
Oper.Income Margin,0.67,-4.01,-15.23,nan,1.68,-11.88,-36.06,nan
Net Income Margin,-0.17,-15.5,-42.89,nan,0.57,-19.17,-148.64,nan
ROA,-0.11,-9.23,-28.57,nan,0.36,-10.94,-96.08,nan
ROE,-0.26,-24.47,-117.43,nan,1.13,-34.37,-428.76,nan
EPS(KRW),-5.0,-430.0,-1107.0,nan,4.0,-116.0,-891.0,nan
BPS(KRW),1996.0,1517.0,367.0,nan,1414.0,1296.0,367.0,nan
DPS(KRW),35.0,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.23,1.91,5.91,nan,1.76,1.64,5.91,nan
Issued Shares,42000.0,42000.0,42000.0,nan,42000.0,42000.0,42000.0,nan
Div Yield,1.42,nan,nan,nan,nan,nan,nan,nan
