계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2577.0,2511.0,2075.0,nan,nan,nan,nan,nan
Operating Income,213.0,-15.0,48.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),213.0,-15.0,48.0,nan,nan,nan,0.0,nan
Net Income,156.0,-22.0,14.0,nan,nan,nan,nan,nan
Net Income(Contr.),156.0,-22.0,14.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2379.0,2350.0,2300.0,nan,nan,nan,2300.0,nan
Total Liabilities,790.0,773.0,715.0,nan,nan,nan,715.0,nan
Total Equity,1589.0,1577.0,1584.0,nan,nan,nan,1584.0,nan
Net Income(Contr.),1589.0,1577.0,1584.0,nan,nan,nan,1584.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,121.0,121.0,121.0,nan,nan,nan,121.0,nan
Total Debt/Equity,49.74,49.05,45.16,nan,nan,nan,45.16,nan
Reserve Ratio,1209.46,1199.51,1206.73,nan,nan,nan,1206.73,nan
Oper.Income Margin,8.26,-0.61,2.31,nan,nan,nan,nan,nan
Net Income Margin,6.07,-0.89,0.66,nan,nan,nan,nan,nan
ROA,7.0,-0.95,0.59,nan,nan,nan,nan,nan
ROE,10.3,-1.41,0.86,nan,nan,nan,nan,nan
EPS(KRW),645.0,-92.0,56.0,nan,nan,nan,0.0,nan
BPS(KRW),6547.0,6498.0,6534.0,nan,nan,nan,6534.0,nan
DPS(KRW),30.0,20.0,25.0,nan,nan,nan,25.0,nan
PER,5.82,nan,52.14,nan,nan,nan,nan,nan
PBR,0.57,0.5,0.45,nan,nan,nan,0.45,nan
Issued Shares,24268.0,24268.0,24268.0,nan,nan,nan,24268.0,nan
Div Yield,0.8,0.62,0.85,nan,nan,nan,0.85,nan
