계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,824.0,1019.0,1051.0,nan,278.0,269.0,275.0,nan
Operating Income,61.0,114.0,81.0,nan,35.0,28.0,10.0,nan
Oper.Income(Rep.),61.0,114.0,81.0,nan,35.0,28.0,10.0,nan
Net Income,49.0,91.0,106.0,nan,43.0,20.0,34.0,nan
Net Income(Contr.),49.0,91.0,106.0,nan,43.0,20.0,34.0,nan
Net Income(Minor.),nan,nan,0.0,nan,nan,0.0,0.0,nan
Total Assets,1555.0,2097.0,2311.0,nan,2209.0,2247.0,2311.0,nan
Total Liabilities,385.0,837.0,917.0,nan,886.0,908.0,917.0,nan
Total Equity,1170.0,1260.0,1394.0,nan,1324.0,1339.0,1394.0,nan
Net Income(Contr.),1170.0,1260.0,1394.0,nan,1324.0,1339.0,1394.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,125.0,125.0,125.0,nan,125.0,125.0,125.0,nan
Total Debt/Equity,32.95,66.4,65.78,nan,66.89,67.77,65.78,nan
Reserve Ratio,873.28,945.69,1014.5,nan,958.58,970.99,1014.5,nan
Oper.Income Margin,7.43,11.23,7.72,nan,12.42,10.37,3.58,nan
Net Income Margin,5.92,8.95,10.11,nan,15.48,7.56,12.34,nan
ROA,3.44,4.99,4.82,nan,7.92,3.66,5.95,nan
ROE,4.65,7.51,8.01,nan,13.24,6.12,9.93,nan
EPS(KRW),195.0,365.0,434.0,nan,176.0,83.0,139.0,nan
BPS(KRW),4866.0,5228.0,5696.0,nan,5410.0,5473.0,5696.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,17.94,11.3,6.98,nan,nan,nan,nan,nan
PBR,0.72,0.79,0.53,nan,0.62,0.74,0.53,nan
Issued Shares,25012.0,25012.0,24471.0,nan,24471.0,24471.0,24471.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
