계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,18018.0,18609.0,18094.0,18796.0,nan,nan,nan,nan
Operating Income,2152.0,2319.0,2029.0,1851.0,nan,nan,nan,nan
Oper.Income(Rep.),2152.0,2319.0,2029.0,nan,nan,nan,0.0,nan
Net Income,1593.0,1888.0,1371.0,1435.0,nan,nan,nan,nan
Net Income(Contr.),1593.0,1888.0,1371.0,1435.0,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,14651.0,15359.0,18238.0,15720.0,nan,nan,18238.0,nan
Total Liabilities,6361.0,5387.0,7113.0,3501.0,nan,nan,7113.0,nan
Total Equity,8290.0,9973.0,11126.0,12219.0,nan,nan,11126.0,nan
Net Income(Contr.),8290.0,9973.0,11126.0,12219.0,nan,nan,11126.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,nan,nan,0.0,nan
Capital Stock,142.0,142.0,142.0,142.0,nan,nan,142.0,nan
Total Debt/Equity,76.73,54.01,63.93,28.65,nan,nan,63.93,nan
Reserve Ratio,5763.24,6949.64,7762.71,nan,nan,nan,7762.71,nan
Oper.Income Margin,11.94,12.46,11.21,9.85,nan,nan,nan,nan
Net Income Margin,8.84,10.15,7.57,7.63,nan,nan,nan,nan
ROA,11.83,12.58,8.16,8.45,nan,nan,nan,nan
ROE,21.12,20.68,12.99,12.29,nan,nan,nan,nan
EPS(KRW),56163.0,66578.0,48324.0,50594.0,nan,nan,0.0,nan
BPS(KRW),293162.0,352482.0,393136.0,431687.0,nan,nan,393136.0,nan
DPS(KRW),6000.0,8000.0,7000.0,7000.0,nan,nan,7000.0,nan
PER,2.31,2.07,2.5,3.56,nan,nan,nan,nan
PBR,0.44,0.39,0.31,0.42,nan,nan,0.31,nan
Issued Shares,2836.0,2836.0,2836.0,nan,nan,nan,2836.0,nan
Div Yield,4.63,5.81,5.8,nan,nan,nan,5.8,nan
