계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4158.0,2635.0,1676.0,nan,354.0,382.0,320.0,nan
Operating Income,339.0,-146.0,-305.0,nan,-87.0,-96.0,-126.0,nan
Oper.Income(Rep.),339.0,-146.0,-305.0,nan,-87.0,-96.0,-126.0,nan
Net Income,329.0,-122.0,-447.0,nan,-76.0,-84.0,-293.0,nan
Net Income(Contr.),334.0,-118.0,-445.0,nan,-76.0,-84.0,-292.0,nan
Net Income(Minor.),-5.0,-4.0,-3.0,nan,-1.0,-0.0,-1.0,nan
Total Assets,4140.0,4096.0,3462.0,nan,3848.0,3700.0,3462.0,nan
Total Liabilities,1511.0,1619.0,1398.0,nan,1480.0,1438.0,1398.0,nan
Total Equity,2629.0,2476.0,2065.0,nan,2368.0,2263.0,2065.0,nan
Net Income(Contr.),2606.0,2457.0,2047.0,nan,2350.0,2244.0,2047.0,nan
Net Income(Minor.),23.0,19.0,18.0,nan,19.0,18.0,18.0,nan
Capital Stock,87.0,87.0,87.0,nan,87.0,87.0,87.0,nan
Total Debt/Equity,57.49,65.39,67.69,nan,62.47,63.54,67.69,nan
Reserve Ratio,2971.14,2815.23,2372.19,nan,2722.23,2600.66,2372.19,nan
Oper.Income Margin,8.16,-5.54,-18.21,nan,-24.64,-25.03,-39.28,nan
Net Income Margin,8.04,-4.49,-26.53,nan,-21.35,-22.02,-91.07,nan
ROA,8.45,-2.96,-11.84,nan,-7.8,-8.94,-32.69,nan
ROE,13.58,-4.67,-19.74,nan,-12.69,-14.64,-54.35,nan
EPS(KRW),2006.0,-690.0,-2595.0,nan,-441.0,-491.0,-1701.0,nan
BPS(KRW),15511.0,14723.0,12486.0,nan,14254.0,13640.0,12486.0,nan
DPS(KRW),150.0,100.0,nan,nan,nan,nan,nan,nan
PER,10.74,nan,nan,nan,nan,nan,nan,nan
PBR,1.39,2.94,2.31,nan,2.08,2.06,2.31,nan
Issued Shares,17133.0,17133.0,17133.0,nan,17133.0,17133.0,17133.0,nan
Div Yield,0.7,0.23,nan,nan,nan,nan,nan,nan
