계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,23867.0,14935.0,17216.0,18504.0,4727.0,4623.0,3714.0,4513.0
Operating Income,1862.0,-2137.0,-2768.0,-1045.0,-627.0,-620.0,-760.0,-515.0
Oper.Income(Rep.),1862.0,-2137.0,-2768.0,nan,-627.0,-620.0,-760.0,nan
Net Income,-246.0,-3264.0,-4551.0,-2118.0,-1153.0,-495.0,-2622.0,-860.0
Net Income(Contr.),-684.0,-2755.0,-4435.0,-1875.0,-1163.0,-407.0,-2601.0,-627.0
Net Income(Minor.),437.0,-508.0,-116.0,nan,10.0,-88.0,-21.0,nan
Total Assets,63931.0,70323.0,67487.0,79191.0,71717.0,67525.0,67487.0,nan
Total Liabilities,41512.0,45079.0,44559.0,59518.0,46618.0,43461.0,44559.0,nan
Total Equity,22419.0,25244.0,22927.0,19673.0,25099.0,24064.0,22927.0,nan
Net Income(Contr.),17255.0,14107.0,11723.0,9075.0,13848.0,12988.0,11723.0,nan
Net Income(Minor.),5164.0,11138.0,11204.0,10598.0,11252.0,11075.0,11204.0,nan
Capital Stock,1893.0,1893.0,1893.0,1891.0,1893.0,1893.0,1893.0,nan
Total Debt/Equity,185.17,178.57,194.35,302.54,185.73,180.61,194.35,nan
Reserve Ratio,946.23,779.21,651.17,nan,765.49,718.63,651.17,nan
Oper.Income Margin,7.8,-14.31,-16.08,-5.65,-13.25,-13.4,-20.47,-11.41
Net Income Margin,-2.86,-18.45,-25.76,-10.13,-24.61,-8.81,-70.05,-13.89
ROA,-0.39,-4.86,-6.6,-2.89,-6.45,-2.85,-15.54,-5.1
ROE,-3.67,-17.57,-34.34,-18.03,-32.83,-12.14,-84.21,-21.39
EPS(KRW),-1805.0,-7276.0,-11711.0,-4952.0,-3072.0,-1075.0,-6869.0,-1656.0
BPS(KRW),52311.0,43961.0,37559.0,30566.0,43275.0,40931.0,37559.0,nan
DPS(KRW),1100.0,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.69,2.06,2.8,3.2,3.9,3.5,2.8,nan
Issued Shares,37868.0,37868.0,37868.0,nan,37868.0,37868.0,37868.0,nan
Div Yield,1.24,nan,nan,nan,nan,nan,nan,nan
